marker_id,chr,pos
1,1,0.23412002
2,1,0.40996036
3,1,0.41400639
4,1,0.41809761
5,1,0.43550719
6,1,0.43989254
7,1,0.49624921
8,1,0.50092572
9,1,0.50556305
10,1,0.51017661
11,1,0.51479039
12,1,0.5193125
13,1,0.57605168
14,1,0.58094938
15,1,0.58584806
16,1,0.59073281
17,1,0.5956169
18,1,0.74056556
19,1,0.7439518
20,1,1.01067202
21,1,1.01554805
22,1,1.02045066
23,1,1.0253546
24,1,1.0302586
25,1,1.03516371
26,1,1.06163505
27,1,1.06716671
28,1,1.10689903
29,1,1.11293943
30,1,1.14906401
31,1,1.15504938
32,1,1.32811827
33,1,1.33333915
34,1,1.41826088
35,1,1.42431688
36,1,1.43037285
37,1,1.46257119
38,1,1.46778836
39,1,1.48365822
40,1,1.48895731
41,1,1.51626695
42,1,1.52170729
43,1,1.6013971
44,1,1.60701822
45,1,1.61813172
46,1,1.624138
47,1,1.63033711
48,1,1.64842332
49,1,1.65435095
50,1,1.69017981
51,1,1.69600257
52,1,1.78921646
53,1,1.79462195
54,1,1.87329658
55,1,1.87838901
56,1,1.88347936
57,1,1.89365936
58,1,1.89834999
59,1,1.90773408
60,1,1.91189053
61,1,1.91605181
62,1,1.92021406
63,1,1.92434561
64,1,1.92886933
65,1,1.94186161
66,1,1.94606406
67,1,2.00667092
68,1,2.01084506
69,1,2.13208935
70,1,2.13477865
71,1,2.2283156
72,1,2.2315087
73,1,2.31268825
74,1,2.31527675
75,1,2.47637442
76,1,2.48065806
77,1,2.50165601
78,1,2.50593403
79,1,2.51875053
80,1,2.52296678
81,1,2.5893043
82,1,2.5939513
83,1,2.59859703
84,1,2.60309744
85,1,2.60760239
86,1,2.616826
87,1,2.62144687
88,1,2.64011812
89,1,2.64495088
90,1,2.81343297
91,1,2.81844047
92,1,2.82345446
93,1,2.87774005
94,1,2.88159943
95,1,3.14129091
96,1,3.14717185
97,1,3.2951036
98,1,3.30099358
99,1,3.31271327
100,1,3.31853993
101,1,3.39733401
102,1,3.40254634
103,1,3.40774297
104,1,3.41294068
105,1,3.41813837
106,1,3.42333654
107,1,3.42853796
108,1,3.4337376
109,1,3.43865338
110,1,3.4435663
111,1,3.4484624
112,1,3.45311073
113,1,3.46241342
114,1,3.46706501
115,1,3.47255686
116,1,3.48354981
117,1,3.48904435
118,1,3.51103589
119,1,3.51653285
120,1,3.94266575
121,1,3.95332963
122,1,4.14254193
123,1,4.15727004
124,1,4.25383217
125,1,4.2711536
126,1,4.32313211
127,1,4.34050643
128,1,4.40999337
129,1,4.42677375
130,1,4.51066803
131,1,4.52744325
132,1,4.54460167
133,1,4.56235795
134,1,4.72038136
135,1,4.73802341
136,1,4.8471209
137,1,4.86672187
138,1,5.04298559
139,1,5.06249911
140,1,5.07991521
141,1,5.0972954
142,1,5.11503194
143,1,5.24184323
144,1,5.26051946
145,1,5.64129342
146,1,5.65768598
147,1,5.74170841
148,1,5.76283609
149,1,6.03762541
150,1,6.07860559
151,1,6.463695
152,1,6.50753459
153,1,60.40452251
154,1,60.46344645
155,1,63.79772445
156,1,63.86592161
157,1,66.35196696
158,1,66.39974369
159,1,67.27433947
160,1,67.30067883
161,1,67.32664213
162,1,67.35261461
163,1,68.74490498
164,1,68.75675027
165,1,68.79215447
166,1,68.8038757
167,1,68.83935651
168,1,68.85133986
169,1,69.45973291
170,1,69.46897328
171,1,69.60832953
172,1,69.61828295
173,1,69.62824139
174,1,69.63837309
175,1,69.67881084
176,1,69.68835136
177,1,69.6978898
178,1,69.71612872
179,1,69.7253414
180,1,69.92447109
181,1,69.9350938
182,1,70.0864597
183,1,70.09731708
184,1,70.12905407
185,1,70.13909571
186,1,70.14916259
187,1,70.44278518
188,1,70.450636
189,1,70.47459617
190,1,70.48267729
191,1,70.59244305
192,1,70.599984
193,1,70.72203408
194,1,70.72836005
195,1,70.77332049
196,1,70.77982058
197,1,70.81288171
198,1,70.81814178
199,1,70.82332902
200,1,70.92101533
201,1,70.92603487
202,1,71.1296171
203,1,71.13365875
204,1,71.22101537
205,1,71.22550656
206,1,71.23479048
207,1,71.2395826
208,1,71.24437809
209,1,71.25468004
210,1,71.2600046
211,1,71.26534887
212,1,71.27069619
213,1,71.28132071
214,1,71.2866251
215,1,71.31275361
216,1,71.31787814
217,1,71.32848157
218,1,71.33378194
219,1,71.69917812
220,1,71.70774119
221,1,71.74198955
222,1,71.75057176
223,1,71.75914913
224,1,71.78504969
225,1,71.79376425
226,1,71.88030384
227,1,71.88901599
228,1,71.9385246
229,1,71.946318
230,1,71.95411143
231,1,71.98492307
232,1,71.99240278
233,1,72.15769421
234,1,72.16470952
235,1,72.41496957
236,1,72.41965244
237,1,72.93027952
238,1,72.93694145
239,1,73.02000344
240,1,73.02575783
241,1,73.06059744
242,1,73.06682158
243,1,73.35031751
244,1,73.35578453
245,1,73.48347614
246,1,73.49000981
247,1,73.65841585
248,1,73.66487227
249,1,73.68288686
250,1,73.68868177
251,1,73.78283772
252,1,73.78849621
253,1,73.7997768
254,1,73.80542187
255,1,73.85676207
256,1,73.86156648
257,1,73.97471803
258,1,73.97896455
259,1,74.13182483
260,1,74.13616521
261,1,74.20414495
262,1,74.20821754
263,1,74.26756753
264,1,74.27167619
265,1,74.39626778
266,1,74.40084843
267,1,74.45069669
268,1,74.45512587
269,1,74.702842
270,1,74.70568557
271,1,74.7833442
272,1,74.78681191
273,1,74.80418302
274,1,74.80765841
275,1,74.85457806
276,1,74.85861301
277,1,74.92463273
278,1,74.92879173
279,1,74.932956
280,1,74.93712061
281,1,75.07371262
282,1,75.07922448
283,1,75.15653569
284,1,75.16375598
285,1,75.17098258
286,1,75.17832928
287,1,75.33626001
288,1,75.34301106
289,1,75.56072387
290,1,75.56676305
291,1,76.24565879
292,1,76.25238519
293,1,76.29877191
294,1,76.30532972
295,1,76.31188929
296,1,76.31845765
297,1,76.32595635
298,1,76.33352769
299,1,76.34109937
300,1,76.37181065
301,1,76.37959896
302,1,76.38738661
303,1,76.64580127
304,1,76.65489143
305,1,76.73138491
306,1,76.74017469
307,1,76.74899807
308,1,76.7578482
309,1,76.85856447
310,1,76.86645829
311,1,76.97427346
312,1,76.98202487
313,1,77.27336243
314,1,77.2802366
315,1,77.60028303
316,1,77.60701662
317,1,78.21757807
318,1,78.22326714
319,1,78.31155409
320,1,78.31668878
321,1,78.54700512
322,1,78.55222248
323,1,78.62698247
324,1,78.63064683
325,1,78.82196081
326,1,78.82523118
327,1,78.95114651
328,1,78.95442977
329,1,79.31426871
330,1,79.31857257
331,1,79.46698578
332,1,79.47139674
333,1,79.62077616
334,1,79.62478987
335,1,79.69238344
336,1,79.69682205
337,1,79.77782826
338,1,79.78186955
339,1,79.8026764
340,1,79.807266
341,1,79.81191565
342,1,79.8165643
343,1,80.01117326
344,1,80.01512808
345,1,80.08291248
346,1,80.08664177
347,1,80.10915581
348,1,80.11366632
349,1,80.11827863
350,1,80.12288938
351,1,80.43404913
352,1,80.4389772
353,1,80.48769857
354,1,80.4925001
355,1,80.70462937
356,1,80.7079052
357,1,80.72188438
358,1,80.72451235
359,1,80.89197464
360,1,80.89512141
361,1,80.89826796
362,1,80.9014654
363,1,80.99856315
364,1,81.00262244
365,1,81.19171147
366,1,81.19662793
367,1,81.23135338
368,1,81.23590443
369,1,81.60944281
370,1,81.61241885
371,1,81.61539479
372,1,81.61837546
373,1,81.86781673
374,1,81.87196042
375,1,81.9467857
376,1,81.95107709
377,1,81.98979651
378,1,81.99417387
379,1,82.43480287
380,1,82.43879931
381,1,82.97090941
382,1,82.97512193
383,1,83.06368759
384,1,83.06818787
385,1,83.38807021
386,1,83.3928755
387,1,83.3976778
388,1,83.4024686
389,1,83.40726979
390,1,83.4123012
391,1,83.42235003
392,1,83.42737091
393,1,83.48919117
394,1,83.4946754
395,1,83.63660111
396,1,83.64172248
397,1,83.65645876
398,1,83.66142119
399,1,83.671586
400,1,83.67701374
401,1,83.73972964
402,1,83.74436039
403,1,83.81165846
404,1,83.81609634
405,1,84.33980316
406,1,84.34513233
407,1,84.39263857
408,1,84.39713102
409,1,84.61398306
410,1,84.61747864
411,1,84.86165511
412,1,84.86742537
413,1,85.25135934
414,1,85.25621264
415,1,85.55960031
416,1,85.564038
417,1,85.61396418
418,1,85.61874721
419,1,85.65815837
420,1,85.66313148
421,1,85.84190649
422,1,85.84743118
423,1,86.01246847
424,1,86.01846873
425,1,86.08251567
426,1,86.08798729
427,1,86.09899048
428,1,86.10491376
429,1,86.12313209
430,1,86.12910625
431,1,86.55037628
432,1,86.55392179
433,1,86.74222981
434,1,86.74712001
435,1,86.80490681
436,1,86.81050398
437,1,86.82141599
438,1,86.82686899
439,1,86.85411679
440,1,86.85945448
441,1,87.02901281
442,1,87.03427762
443,1,87.05480845
444,1,87.0599519
445,1,87.13880086
446,1,87.14372805
447,1,87.20314229
448,1,87.20788869
449,1,87.23154038
450,1,87.23610023
451,1,87.24970297
452,1,87.25447742
453,1,87.26878362
454,1,87.2735156
455,1,87.3556207
456,1,87.36015698
457,1,87.46386842
458,1,87.46927142
459,1,87.53531057
460,1,87.53979881
461,1,87.56550961
462,1,87.5697339
463,1,87.65733805
464,1,87.662585
465,1,87.66782726
466,1,87.67309225
467,1,88.06980259
468,1,88.07667718
469,1,88.08361484
470,1,88.09055134
471,1,88.09746207
472,1,88.30036977
473,1,88.30725795
474,1,88.55063457
475,1,88.55636458
476,1,88.66905136
477,1,88.67336424
478,1,88.70285843
479,1,88.70683531
480,1,88.99720161
481,1,89.00154196
482,1,89.01907469
483,1,89.02355481
484,1,89.06662014
485,1,89.072636
486,1,89.29277484
487,1,89.29787701
488,1,89.30296493
489,1,89.30802837
490,1,89.33500164
491,1,89.34078481
492,1,89.53519597
493,1,89.5416847
494,1,89.61569367
495,1,89.6209319
496,1,89.62590178
497,1,89.64084874
498,1,89.64591459
499,1,90.00637715
500,1,90.01029193
501,1,90.01416742
502,1,90.33252149
503,1,90.33708386
504,1,90.42961212
505,1,90.4348449
506,1,90.48919441
507,2,5.82030443
508,2,13.36559262
509,2,13.49398811
510,2,16.59664401
511,2,16.71313495
512,2,30.87052559
513,2,30.89622014
514,2,32.05767475
515,2,32.06701009
516,2,32.07634392
517,2,32.085676
518,2,32.09499542
519,2,32.98019068
520,2,32.99167447
521,2,33.00315803
522,2,33.2070776
523,2,33.21944989
524,2,33.23184288
525,2,33.26946672
526,2,33.28217596
527,2,33.30745293
528,2,33.32008998
529,2,33.3584155
530,2,33.37201877
531,2,33.41834714
532,2,33.42913778
533,2,33.50619105
534,2,33.51962402
535,2,33.72205781
536,2,33.73486486
537,2,33.9922666
538,2,34.0039376
539,2,34.09834245
540,2,34.10786051
541,2,34.13642336
542,2,34.14578395
543,2,34.15509137
544,2,34.16499596
545,2,34.1738015
546,2,34.18260854
547,2,34.54833631
548,2,34.55392018
549,2,34.67920497
550,2,34.68467194
551,2,34.76557069
552,2,34.77289091
553,2,34.99791936
554,2,35.00437659
555,2,35.15283938
556,2,35.15880555
557,2,35.17667815
558,2,35.18262926
559,2,35.21310458
560,2,35.21932937
561,2,35.27398288
562,2,35.28052655
563,2,35.41969139
564,2,35.42470083
565,2,35.44472154
566,2,35.44982819
567,2,35.50878108
568,2,35.51376935
569,2,35.53868939
570,2,35.54366712
571,2,35.84950487
572,2,35.85533332
573,2,35.90227535
574,2,35.90808881
575,2,35.92500802
576,2,35.93049233
577,2,36.12932456
578,2,36.13495031
579,2,36.36701404
580,2,36.37301951
581,2,36.59841769
582,2,36.60726164
583,2,36.73426434
584,2,36.74231549
585,2,36.8781979
586,2,36.88573418
587,2,36.94546583
588,2,36.95279013
589,2,37.02428502
590,2,37.03140936
591,2,37.30605733
592,2,37.3109207
593,2,37.40617616
594,2,37.41109852
595,2,37.48518337
596,2,37.48972136
597,2,37.49423581
598,2,37.49875252
599,2,37.51751758
600,2,37.5222506
601,2,37.53705438
602,2,37.54220768
603,2,37.57512879
604,2,37.58074152
605,2,37.90543757
606,2,37.91042326
607,2,37.94063669
608,2,37.94611133
609,2,38.03954137
610,2,38.04500363
611,2,38.20041227
612,2,38.20469585
613,2,38.24723864
614,2,38.25104224
615,2,38.55241997
616,2,38.55694811
617,2,38.85262786
618,2,38.85844952
619,2,38.89053679
620,2,38.89709797
621,2,38.95833847
622,2,38.96420402
623,2,38.9700543
624,2,38.97589995
625,2,38.98186351
626,2,38.98793284
627,2,39.05551568
628,2,39.06176761
629,2,39.10526717
630,2,39.11152548
631,2,39.63187861
632,2,39.63665825
633,2,39.64663656
634,2,39.65170664
635,2,39.73253043
636,2,39.7387952
637,2,40.02760197
638,2,40.03392873
639,2,40.09245984
640,2,40.09886693
641,2,40.10527552
642,2,40.22551177
643,2,40.23149257
644,2,40.58566563
645,2,40.58928813
646,2,40.60801919
647,2,40.61207971
648,2,40.66306883
649,2,40.66770203
650,2,40.83254245
651,2,40.83654852
652,2,41.02532004
653,2,41.02808524
654,2,41.06345166
655,2,41.06645693
656,2,41.0724281
657,2,41.07540831
658,2,41.07849085
659,2,41.0815828
660,2,41.08469309
661,2,41.08916728
662,2,41.09813894
663,2,41.10262837
664,2,41.29611765
665,2,41.30103053
666,2,41.31617146
667,2,41.321375
668,2,41.38219552
669,2,41.38787676
670,2,41.39356066
671,2,41.39924453
672,2,41.40493121
673,2,41.63557567
674,2,41.64112894
675,2,42.06642491
676,2,42.07524
677,2,42.16406555
678,2,42.17313091
679,2,42.61589028
680,2,42.62324059
681,2,42.65285487
682,2,42.66049994
683,2,42.72150077
684,2,42.7291229
685,2,42.86481771
686,2,42.86997193
687,2,42.96537348
688,2,42.97095704
689,2,42.97623683
690,2,43.02130951
691,2,43.02700865
692,2,43.19547916
693,2,43.20110535
694,2,43.20681991
695,2,43.21253448
696,2,43.33437483
697,2,43.34036337
698,2,43.67884188
699,2,43.68218533
700,2,43.68559048
701,2,43.68891068
702,2,43.91008523
703,2,43.91439326
704,2,44.11212383
705,2,44.11709296
706,2,44.22207334
707,2,44.2271904
708,2,44.38360305
709,2,44.38837262
710,2,44.3927929
711,2,44.39725933
712,2,44.4298499
713,2,44.4345725
714,2,44.45816606
715,2,44.46317313
716,2,44.48782516
717,2,44.49261371
718,2,44.56117279
719,2,44.56472312
720,2,44.56828726
721,2,44.59133709
722,2,44.59530845
723,2,44.59932703
724,2,44.60335534
725,2,44.60720869
726,2,44.64102865
727,2,44.64429959
728,2,44.69231461
729,2,44.69549974
730,2,44.76794796
731,2,44.77130415
732,2,44.77472487
733,2,44.77793566
734,2,44.78734026
735,2,44.79056245
736,2,44.79383573
737,2,44.79710868
738,2,44.87802903
739,2,44.88198437
740,2,44.90173815
741,2,44.90585595
742,2,44.93430632
743,2,44.93857082
744,2,44.94696915
745,2,44.95117858
746,2,44.98987796
747,2,44.99418436
748,2,45.00709731
749,2,45.01157438
750,2,45.01739268
751,2,45.0232126
752,2,45.03515461
753,2,45.04119283
754,2,45.08156814
755,2,45.08852489
756,2,45.34254469
757,2,45.34938339
758,2,45.36333662
759,2,45.37044154
760,2,45.37737738
761,2,45.38431393
762,2,45.39196118
763,2,45.76826091
764,2,45.7758022
765,2,45.79759824
766,2,45.80460843
767,2,45.98136661
768,2,45.98761502
769,2,46.06032556
770,2,46.06593676
771,2,46.08853975
772,2,46.09390363
773,2,46.23505406
774,2,46.23996565
775,2,46.29697971
776,2,46.3008226
777,2,46.38319002
778,2,46.38702515
779,2,46.50178841
780,2,46.5060407
781,2,46.76803073
782,2,46.77404808
783,2,46.88080664
784,2,46.88734332
785,2,46.97449368
786,2,46.98077652
787,2,47.1444944
788,2,47.1486311
789,2,47.20947663
790,2,47.21345194
791,2,47.46453206
792,2,47.46850243
793,2,47.5367449
794,2,47.54100787
795,2,47.57890817
796,2,47.58312225
797,2,47.93948523
798,2,47.94282619
799,2,47.97548482
800,2,47.97970236
801,2,48.21637741
802,2,48.22203878
803,2,48.42323435
804,2,48.42918308
805,2,48.45314662
806,2,48.45900669
807,2,48.47070187
808,2,48.47650804
809,2,48.4938529
810,2,48.49960925
811,2,48.50536619
812,2,48.51113222
813,2,48.55532699
814,2,48.56038714
815,2,48.70209931
816,2,48.70487234
817,2,48.91401717
818,2,48.91936424
819,2,48.95017085
820,2,48.95495603
821,2,49.04274343
822,2,49.04757981
823,2,49.06209169
824,2,49.06694045
825,2,49.35609106
826,2,49.36125791
827,2,49.39119943
828,2,49.39609552
829,2,49.5150291
830,2,49.5204823
831,2,49.52603646
832,2,49.72306151
833,2,49.72864517
834,2,49.75649349
835,2,49.76202457
836,2,49.86297111
837,2,49.86844307
838,2,49.96312731
839,2,49.96835326
840,2,50.07028846
841,2,50.07553833
842,2,50.08068516
843,2,50.08583397
844,2,50.09099984
845,2,50.13424077
846,2,50.13908955
847,2,50.14383662
848,2,50.14854305
849,2,50.18050784
850,2,50.18543341
851,2,50.22350314
852,2,50.22813064
853,2,50.62968678
854,2,50.63446525
855,2,50.63915994
856,2,50.68736046
857,2,50.69161224
858,2,50.71894601
859,2,50.72240667
860,2,50.72553266
861,2,50.72871406
862,2,50.73188539
863,2,50.74140618
864,2,50.7445
865,2,50.75488623
866,2,50.75833314
867,2,50.93756889
868,2,50.942274
869,2,51.18142604
870,2,51.18688256
871,2,51.48903315
872,2,51.49298402
873,2,51.50099769
874,2,51.50547797
875,2,51.54353356
876,2,51.5485454
877,2,51.57351886
878,2,51.57858682
879,2,51.58364633
880,2,51.58897617
881,2,51.77553759
882,2,51.78126428
883,2,51.78699506
884,2,51.79270954
885,2,51.80404569
886,2,51.80971996
887,2,51.94383782
888,2,51.94913193
889,2,51.95442272
890,2,51.95971355
891,2,51.9698893
892,2,51.97464968
893,2,51.98417018
894,2,51.98921563
895,2,52.32298004
896,2,52.32892323
897,2,52.49950317
898,2,52.50623738
899,2,52.53995564
900,2,52.5467519
901,2,52.64727461
902,2,52.65268813
903,2,52.66369454
904,2,52.66913759
905,2,52.71420712
906,2,52.71995026
907,2,52.82524811
908,2,52.83015451
909,2,52.83507992
910,2,52.92252323
911,2,52.92708551
912,2,52.93681761
913,2,52.94183578
914,2,52.95141246
915,2,52.95614415
916,2,53.05957643
917,3,0.28500489
918,3,0.40369549
919,3,0.40942966
920,3,0.41500422
921,3,0.56831967
922,3,0.57477527
923,3,0.716368
924,3,0.7219746
925,3,0.73309496
926,3,0.73820399
927,3,0.74330777
928,3,0.76590425
929,3,0.77184355
930,3,0.88375985
931,3,0.8901072
932,3,0.92189158
933,3,0.92828378
934,3,0.95436678
935,3,0.96091964
936,3,1.15600411
937,3,1.16372416
938,3,1.26935206
939,3,1.27757725
940,3,1.28580187
941,3,1.29425475
942,3,1.30270697
943,3,1.31109675
944,3,1.33583786
945,3,1.34403988
946,3,1.35225026
947,3,1.36064697
948,3,1.47043861
949,3,1.47857546
950,3,1.51544495
951,3,1.52297084
952,3,1.5304938
953,3,1.53802041
954,3,1.54554606
955,3,1.60426791
956,3,1.61109057
957,3,1.61785994
958,3,1.62435994
959,3,1.65013047
960,3,1.65661778
961,3,1.66318936
962,3,1.66976463
963,3,1.67631441
964,3,1.71494408
965,3,1.72028376
966,3,1.72571414
967,3,1.74877374
968,3,1.75463885
969,3,1.91805859
970,3,1.92306245
971,3,1.96889394
972,3,1.97287394
973,3,2.05252482
974,3,2.05624539
975,3,2.05995988
976,3,2.06371807
977,3,2.06773986
978,3,2.07176337
979,3,2.07578809
980,3,2.08001115
981,3,2.08422099
982,3,2.08843157
983,3,2.09265348
984,3,2.1450876
985,3,2.14978955
986,3,2.23408762
987,3,2.2397027
988,3,2.35535439
989,3,2.36074415
990,3,2.58536395
991,3,2.59125302
992,3,2.59709936
993,3,2.60268202
994,3,2.70081805
995,3,2.7057336
996,3,2.7108429
997,3,2.71601116
998,3,2.73580291
999,3,2.74109858
1000,3,2.77126753
1001,3,2.77612
1002,3,2.99695876
1003,3,3.0019362
1004,3,3.07222351
1005,3,3.07728909
1006,3,3.08262343
1007,3,3.23541633
1008,3,3.24037621
1009,3,3.26028818
1010,3,3.2654117
1011,3,3.35533975
1012,3,3.36018392
1013,3,3.48859647
1014,3,3.49328511
1015,3,3.53994986
1016,3,3.54465596
1017,3,3.70131389
1018,3,3.70791023
1019,3,3.71456329
1020,3,3.86473833
1021,3,3.87071727
1022,3,3.88292745
1023,3,3.88916502
1024,3,3.98761818
1025,3,3.99428461
1026,3,4.01428168
1027,3,4.02071197
1028,3,4.13483661
1029,3,4.14191031
1030,3,4.14912608
1031,3,4.21384135
1032,3,4.2201333
1033,3,4.24403965
1034,3,4.249614
1035,3,4.31760722
1036,3,4.32338174
1037,3,4.35785881
1038,3,4.36486802
1039,3,4.45427398
1040,3,4.46192922
1041,3,4.46996787
1042,3,4.47798303
1043,3,4.48556841
1044,3,4.4931535
1045,3,4.92256796
1046,3,4.93254746
1047,3,4.95249273
1048,3,4.96255545
1049,3,5.1581702
1050,3,5.16649853
1051,3,5.20753225
1052,3,5.21631272
1053,3,5.22519016
1054,3,5.3596669
1055,3,5.37336938
1056,3,5.75350158
1057,3,5.76920557
1058,3,5.97069502
1059,3,5.98721624
1060,3,6.03679735
1061,3,6.05321445
1062,3,6.54331088
1063,3,6.56235457
1064,3,6.64511813
1065,3,6.66652303
1066,3,6.87234496
1067,3,6.89635766
1068,3,6.92035935
1069,3,6.94433242
1070,3,6.96830562
1071,3,11.31684357
1072,3,11.39106375
1073,3,12.4688699
1074,3,12.5657605
1075,3,12.66206801
1076,3,12.75847412
1077,3,13.14333167
1078,3,13.24219097
1079,3,13.34128049
1080,3,13.43956354
1081,3,13.53571555
1082,3,13.62681331
1083,3,13.71791081
1084,3,14.31358141
1085,3,14.41538484
1086,3,14.80214751
1087,3,14.89778307
1088,3,15.08730103
1089,3,15.18757614
1090,3,15.28789552
1091,3,15.38819882
1092,3,15.50220432
1093,3,45.95241345
1094,3,45.97550451
1095,3,46.50445792
1096,3,46.52140865
1097,3,46.5507245
1098,3,46.56484418
1099,3,46.57896392
1100,3,46.59308423
1101,3,46.93928983
1102,3,46.94737439
1103,3,47.17177373
1104,3,47.17773412
1105,3,47.26628693
1106,3,47.27303439
1107,3,47.32020753
1108,3,47.32656957
1109,3,47.36984609
1110,3,47.37602806
1111,3,47.38227494
1112,3,47.3885268
1113,3,47.44454302
1114,3,47.45117007
1115,3,47.70085386
1116,3,47.70764494
1117,3,47.73629676
1118,3,47.74359013
1119,3,48.01840622
1120,3,48.03169315
1121,3,48.46887344
1122,3,48.48294232
1123,3,49.31019125
1124,3,49.31924739
1125,3,49.43192951
1126,3,49.44066488
1127,3,49.45858833
1128,3,49.46762482
1129,3,49.75817095
1130,3,49.77021801
1131,3,50.10643958
1132,3,50.12233231
1133,3,50.15406677
1134,3,50.1698878
1135,3,50.54339191
1136,3,50.55905376
1137,3,51.1168584
1138,3,51.12888898
1139,3,52.38420438
1140,3,52.40720207
1141,3,53.06891706
1142,3,53.09304919
1143,3,53.49141069
1144,3,53.50797742
1145,3,53.71585872
1146,3,53.72806993
1147,3,53.8247064
1148,3,53.83422566
1149,3,53.91300514
1150,3,53.91813365
1151,3,53.95158473
1152,3,53.95579801
1153,3,54.0293293
1154,3,54.03264755
1155,3,54.04582946
1156,3,54.0490759
1157,3,54.05849597
1158,3,54.06149757
1159,3,54.13047851
1160,3,54.13297034
1161,3,54.21467367
1162,3,54.21769671
1163,3,54.28697042
1164,3,54.29124479
1165,3,54.35697303
1166,3,54.36140212
1167,3,54.45381241
1168,3,54.45892425
1169,3,54.49219989
1170,3,54.49849379
1171,3,54.55001439
1172,3,54.55667864
1173,3,54.66513881
1174,3,54.67149716
1175,3,54.82519744
