marker_id,chr,pos
1176,3,54.83208215
1177,3,54.85933405
1178,3,54.86558206
1179,3,54.93322101
1180,3,54.93964684
1181,3,55.06489095
1182,3,55.07180689
1183,3,55.07872335
1184,3,55.09940352
1185,3,55.10649906
1186,3,55.13425182
1187,3,55.14072157
1188,3,55.32085925
1189,3,55.32824269
1190,3,55.34281193
1191,3,55.35030051
1192,3,55.35779118
1193,3,55.36527764
1194,3,55.48030888
1195,3,55.4872957
1196,3,55.55545997
1197,3,55.56201797
1198,3,55.64897825
1199,3,55.65517705
1200,3,55.77334582
1201,3,55.77945666
1202,3,55.92025907
1203,3,55.92549049
1204,3,55.96074176
1205,3,55.96561724
1206,3,55.98492258
1207,3,55.9897403
1208,3,56.04204367
1209,3,56.04661199
1210,3,56.10835531
1211,3,56.11271738
1212,3,56.14343359
1213,3,56.14794452
1214,3,56.22396172
1215,3,56.22738062
1216,3,56.31653168
1217,3,56.32121503
1218,3,56.38770502
1219,3,56.39234985
1220,3,56.57063201
1221,3,56.57570857
1222,3,56.7980726
1223,3,56.8031002
1224,3,56.83971634
1225,3,56.84479967
1226,3,56.84965122
1227,3,56.85450546
1228,3,56.88365763
1229,3,56.88863979
1230,3,57.17305169
1231,3,57.17850168
1232,3,57.67162451
1233,3,57.67809894
1234,3,57.68454244
1235,3,57.71031565
1236,3,57.71689701
1237,3,57.79272154
1238,3,57.79906907
1239,3,57.84278198
1240,3,57.84907761
1241,3,58.06366798
1242,3,58.06900698
1243,3,58.09039213
1244,3,58.09554335
1245,3,58.10069477
1246,3,58.19021385
1247,3,58.19564057
1248,3,58.20107035
1249,3,58.20663763
1250,3,58.2122169
1251,3,58.21781257
1252,3,58.2401684
1253,3,58.24590743
1254,3,58.37872622
1255,3,58.3838785
1256,3,58.40929938
1257,3,58.41423379
1258,3,58.70559293
1259,3,58.71060008
1260,3,58.788091
1261,3,58.79249086
1262,3,59.07127524
1263,3,59.07709648
1264,3,59.12016931
1265,3,59.12659973
1266,3,60.20414935
1267,3,60.22553132
1268,3,60.26834097
1269,3,60.28974333
1270,3,60.31115696
1271,3,60.33269316
1272,3,60.35422513
1273,3,60.37598106
1274,3,60.42111412
1275,3,60.44367058
1276,3,60.62398451
1277,3,60.64663674
1278,3,61.26607307
1279,3,61.28925227
1280,3,61.38234943
1281,3,61.40573868
1282,3,61.47627304
1283,3,61.49083582
1284,3,61.50721957
1285,3,61.51465078
1286,3,61.52198143
1287,3,61.52931086
1288,3,61.54355587
1289,3,61.55046996
1290,3,61.56429501
1291,3,61.57120603
1292,3,61.57811679
1293,3,61.5850893
1294,3,61.77486876
1295,3,61.7795374
1296,3,61.79428384
1297,3,61.79922076
1298,3,61.88804319
1299,3,61.8904579
1300,3,61.92223573
1301,3,61.92497226
1302,3,62.02045521
1303,3,62.02314678
1304,3,62.07467298
1305,3,62.07753149
1306,3,62.2814979
1307,3,62.2852928
1308,3,62.43365746
1309,3,62.4389942
1310,3,62.550754
1311,3,62.55651098
1312,3,62.59957709
1313,3,62.60576591
1314,3,62.61187683
1315,3,62.6364748
1316,3,62.64241545
1317,3,62.65414011
1318,3,62.66003646
1319,3,62.67728965
1320,3,62.68322776
1321,3,62.76023721
1322,3,62.7660912
1323,3,62.77779905
1324,3,62.78363802
1325,3,62.78947025
1326,3,62.79530965
1327,3,62.93829574
1328,3,62.94405812
1329,3,62.97874539
1330,3,62.98454342
1331,3,63.21339437
1332,3,63.2182831
1333,3,63.5381856
1334,3,63.5422783
1335,3,64.23966711
1336,3,64.24415572
1337,3,64.26254241
1338,3,64.26735991
1339,3,64.43413921
1340,3,64.4395225
1341,3,64.44489348
1342,3,64.50748606
1343,3,64.51247926
1344,3,64.58654018
1345,3,64.59133595
1346,3,64.60094668
1347,3,64.60575122
1348,3,64.76785811
1349,3,64.77252766
1350,3,64.85631605
1351,3,64.86042355
1352,3,64.92954653
1353,4,0.2816259
1354,4,0.34354298
1355,4,0.34612646
1356,4,0.36376134
1357,4,0.36936991
1358,4,0.43375744
1359,4,0.44013972
1360,4,0.48998972
1361,4,0.496128
1362,4,0.50839628
1363,4,0.51453698
1364,4,0.64957906
1365,4,0.65647117
1366,4,0.66337502
1367,4,0.67028527
1368,4,0.6771958
1369,4,0.68401576
1370,4,0.69085123
1371,4,0.69768457
1372,4,0.77687147
1373,4,0.7830023
1374,4,0.90950125
1375,4,0.91623165
1376,4,1.12903978
1377,4,1.13271499
1378,4,1.15259374
1379,4,1.15595
1380,4,1.38989826
1381,4,1.39343136
1382,4,1.46021211
1383,4,1.46432734
1384,4,1.49107474
1385,4,1.4956845
1386,4,1.50482285
1387,4,1.50938569
1388,4,1.5140023
1389,4,1.51861941
1390,4,1.58668063
1391,4,1.59353274
1392,4,1.60728589
1393,4,1.61416023
1394,4,1.69567128
1395,4,1.70181645
1396,4,1.85774276
1397,4,1.86405916
1398,4,1.87038121
1399,4,1.87661661
1400,4,1.89539961
1401,4,1.90166184
1402,4,1.90792437
1403,4,2.00806231
1404,4,2.01405069
1405,4,2.06152094
1406,4,2.06731654
1407,4,2.07314793
1408,4,2.07895826
1409,4,2.3409882
1410,4,2.34545345
1411,4,2.44375957
1412,4,2.44770398
1413,4,2.46413477
1414,4,2.46837495
1415,4,2.47272667
1416,4,2.49007317
1417,4,2.49441214
1418,4,2.4988518
1419,4,2.52152622
1420,4,2.52606413
1421,4,2.5306021
1422,4,2.53971851
1423,4,2.54429727
1424,4,2.574753
1425,4,2.57889319
1426,4,2.70028318
1427,4,2.70418367
1428,4,2.71164047
1429,4,2.71528918
1430,4,2.75812049
1431,4,2.76075806
1432,4,2.7686761
1433,4,2.77132713
1434,4,2.77398193
1435,4,2.77668797
1436,4,2.77940189
1437,4,2.78224108
1438,4,2.89276835
1439,4,2.89638634
1440,4,3.15060113
1441,4,3.15487411
1442,4,3.15916976
1443,4,3.16346268
1444,4,3.16777317
1445,4,3.18070718
1446,4,3.18486325
1447,4,3.19337707
1448,4,3.19761403
1449,4,3.23609005
1450,4,3.24021325
1451,4,3.64186342
1452,4,3.64784756
1453,4,3.71784109
1454,4,3.72322786
1455,4,3.7289095
1456,4,3.84038541
1457,4,3.84620194
1458,4,4.00148494
1459,4,4.00658528
1460,4,4.10798003
1461,4,4.11521378
1462,4,4.12305799
1463,4,4.29583315
1464,4,4.30486579
1465,4,4.37588362
1466,4,4.3849428
1467,4,4.4700585
1468,4,4.47948061
1469,4,4.55463568
1470,4,4.56394094
1471,4,4.5732458
1472,4,4.62744655
1473,4,4.63672531
1474,4,4.66474227
1475,4,4.67420801
1476,4,4.77136607
1477,4,4.78083997
1478,4,4.79031507
1479,4,5.1373105
1480,4,5.14284472
1481,4,5.1483718
1482,4,5.37187021
1483,4,5.37789891
1484,4,5.38991767
1485,4,5.39592011
1486,4,5.53824062
1487,4,5.54755154
1488,4,5.55687027
1489,4,5.60239323
1490,4,5.6145859
1491,4,5.73969014
1492,4,5.75226013
1493,4,5.91695202
1494,4,5.93359057
1495,4,5.96689362
1496,4,5.9835518
1497,4,6.03437208
1498,4,6.05142635
1499,4,6.10258472
1500,4,6.12052998
1501,4,6.22872878
1502,4,6.24681516
1503,4,6.26404948
1504,4,6.28125637
1505,4,6.41862186
1506,4,6.43590871
1507,4,6.45321383
1508,4,6.47060294
1509,4,6.73439241
1510,4,6.75133938
1511,4,7.40501782
1512,4,7.40906274
1513,4,51.19419929
1514,4,51.21540285
1515,4,51.40885112
1516,4,51.43060048
1517,4,51.45235167
1518,4,51.47410981
1519,4,51.60430536
1520,4,51.62600481
1521,4,52.15372408
1522,4,52.16852996
1523,4,52.41339457
1524,4,52.42195678
1525,4,52.95091385
1526,4,52.95981748
1527,4,53.03898811
1528,4,53.04731821
1529,4,53.13105917
1530,4,53.14150309
1531,4,53.63308412
1532,4,53.6486859
1533,4,53.87555213
1534,4,53.88594601
1535,4,53.94554895
1536,4,53.95511361
1537,4,53.96467708
1538,4,54.0317182
1539,4,54.04159246
1540,4,54.05146979
1541,4,54.06134957
1542,4,54.09197636
1543,4,54.1022818
1544,4,54.1125896
1545,4,54.4950331
1546,4,54.49912369
1547,4,54.68619356
1548,4,54.69263667
1549,4,54.69908124
1550,4,54.74318127
1551,4,54.74912745
1552,4,54.76092139
1553,4,54.76680327
1554,4,54.82742813
1555,4,54.8335565
1556,4,54.98968545
1557,4,54.99628411
1558,4,55.13357628
1559,4,55.13891157
1560,4,55.19079624
1561,4,55.19867014
1562,4,55.20654322
1563,4,55.24490092
1564,4,55.25234196
1565,4,55.27430009
1566,4,55.28150703
1567,4,55.28885568
1568,4,55.32399994
1569,4,55.33085975
1570,4,55.39278927
1571,4,55.40065799
1572,4,55.54311413
1573,4,55.55218287
1574,4,55.57920761
1575,4,55.58806979
1576,4,55.91035401
1577,4,55.92153706
1578,4,55.98910431
1579,4,56.00066131
1580,4,56.0464381
1581,4,56.05800519
1582,4,56.15083889
1583,4,56.16059939
1584,4,56.249099
1585,4,56.25901371
1586,4,56.26892927
1587,4,56.27913747
1588,4,56.43706658
1589,4,56.44602472
1590,4,56.45500528
1591,4,56.56476212
1592,4,56.57399295
1593,4,56.73544083
1594,4,56.74397899
1595,4,57.08849991
1596,4,57.09451455
1597,4,57.26166744
1598,4,57.26545279
1599,4,57.27220406
1600,4,57.27552551
1601,4,57.45028168
1602,4,57.45599929
1603,4,57.59802676
1604,4,57.60289638
1605,4,57.60764837
1606,4,57.6123951
1607,4,57.68898024
1608,4,57.69547124
1609,4,57.93735119
1610,4,57.94616242
1611,4,57.96357436
1612,4,57.97226363
1613,4,58.08515
1614,4,58.09232468
1615,4,58.24121295
1616,4,58.24873756
1617,4,58.27838054
1618,4,58.28588797
1619,4,58.30130389
1620,4,58.30939542
1621,4,58.31751757
1622,4,58.61744046
1623,4,58.62525102
1624,4,58.70549775
1625,4,58.71264813
1626,4,58.71980368
1627,4,58.7338829
1628,4,58.74104148
1629,4,58.79193038
1630,4,58.7993405
1631,4,58.85958999
1632,4,58.86716383
1633,4,58.91951414
1634,4,58.92706065
1635,4,58.96498484
1636,4,58.97246563
1637,4,58.99454089
1638,4,59.00189709
1639,4,59.01658388
1640,4,59.02403155
1641,4,59.12106559
1642,4,59.12738467
1643,4,59.17108756
1644,4,59.17727252
1645,4,59.59987475
1646,4,59.60604528
1647,4,59.68473902
1648,4,59.69026216
1649,4,59.97003815
1650,4,59.97560127
1651,4,59.9868562
1652,4,59.99238572
1653,4,60.03282973
1654,4,60.03930334
1655,4,60.06531679
1656,4,60.07185575
1657,4,60.07839455
1658,4,60.08493519
1659,4,60.09145876
1660,4,60.09798131
1661,4,60.10453342
1662,4,60.11123568
1663,4,60.13111225
1664,4,60.13786361
1665,4,60.1926593
1666,4,60.1994878
1667,4,60.20629292
1668,4,60.2129784
1669,4,60.21966268
1670,4,60.22638351
1671,4,60.30650598
1672,4,60.31350902
1673,4,60.5232073
1674,4,60.52950735
1675,4,60.53580908
1676,4,60.54211182
1677,4,60.54846898
1678,4,60.5545888
1679,4,60.62418517
1680,4,60.62837989
1681,4,60.63259806
1682,4,60.65190888
1683,4,60.65518257
1684,4,60.71023027
1685,4,60.71267872
1686,4,60.86852892
1687,4,60.87121905
1688,4,61.12015319
1689,4,61.12581832
1690,4,61.13148625
1691,4,61.13700706
1692,4,61.14811332
1693,4,61.1536885
1694,4,61.18746538
1695,4,61.19316646
1696,4,61.26791101
1697,4,61.27397479
1698,4,61.28003857
1699,4,61.28610925
1700,4,61.29218088
1701,4,61.38737657
1702,4,61.39318928
1703,4,61.39901692
1704,4,61.40468703
1705,4,61.54135791
1706,4,61.54649125
1707,4,61.6090084
1708,4,61.61282988
1709,4,61.62712712
1710,4,61.63043743
1711,4,61.6372535
1712,4,61.64120909
1713,4,61.74156514
1714,4,61.74582975
1715,4,62.45724343
1716,4,62.46098716
1717,4,62.615302
1718,4,62.61925399
1719,4,62.62322198
1720,4,62.64890381
1721,4,62.65313886
1722,4,62.66655621
1723,4,62.67113814
1724,4,62.75333318
1725,4,62.75874291
1726,4,62.81449451
1727,4,62.82013551
1728,4,62.82581689
1729,4,62.84356516
1730,4,62.84934088
1731,4,62.9301707
1732,4,62.93533664
1733,4,63.09174703
1734,4,63.09751949
1735,4,63.24111168
1736,4,63.24517641
1737,4,63.50232072
1738,4,63.50528543
1739,4,63.59521455
1740,4,63.59752602
1741,4,63.81126306
1742,4,63.81529176
1743,4,63.81932089
1744,4,63.86416874
1745,4,63.86843273
1746,4,63.97195887
1747,4,63.97683816
1748,4,64.17886943
1749,5,0.52576718
1750,5,0.69742529
1751,5,0.70287489
1752,5,0.78380045
1753,5,0.7869999
1754,5,0.79971429
1755,5,0.8028073
1756,5,0.85692936
1757,5,0.85966907
1758,5,0.86567155
1759,5,0.86737587
1760,5,0.88715787
1761,5,0.89007175
1762,5,0.99368354
1763,5,0.99686725
1764,5,1.0417975
1765,5,1.04631584
1766,5,1.06077062
1767,5,1.0657311
1768,5,1.07069128
1769,5,1.07587607
1770,5,1.2517865
1771,5,1.25893861
1772,5,1.3019006
1773,5,1.30905232
1774,5,1.31619964
1775,5,1.32270429
1776,5,1.36629613
1777,5,1.37253436
1778,5,1.38491813
1779,5,1.39107613
1780,5,1.42806273
1781,5,1.43441449
1782,5,1.46007651
1783,5,1.46646363
1784,5,1.53303755
1785,5,1.5392397
1786,5,1.54543231
1787,5,1.70179505
1788,5,1.70768103
1789,5,1.73344853
1790,5,1.74027342
1791,5,1.84672753
1792,5,1.85290574
1793,5,1.86520109
1794,5,1.87127729
1795,5,1.95884155
1796,5,1.96471641
1797,5,1.97059238
1798,5,1.99950388
1799,5,2.00514505
1800,5,2.02206688
1801,5,2.02770357
1802,5,2.04442987
1803,5,2.05014298
1804,5,2.0558337
1805,5,2.06149652
1806,5,2.17667326
1807,5,2.18302386
1808,5,2.33769737
1809,5,2.34282693
1810,5,2.47821677
1811,5,2.48316062
1812,5,2.50324203
1813,5,2.50830955
1814,5,2.51353056
1815,5,2.56390636
1816,5,2.56961702
1817,5,2.63660758
1818,5,2.64204248
1819,5,2.74756347
1820,5,2.75205756
1821,5,2.78588207
1822,5,2.78978686
1823,5,2.93876019
1824,5,2.94277269
1825,5,3.03615001
1826,5,3.04093027
1827,5,3.11820174
1828,5,3.12321991
1829,5,3.20155899
1830,5,3.20743414
1831,5,3.21889919
1832,5,3.22459101
1833,5,3.42715664
1834,5,3.43239739
1835,5,3.64728096
1836,5,3.65170209
1837,5,3.66055111
1838,5,3.664968
1839,5,3.72807133
1840,5,3.73240892
1841,5,4.00184377
1842,5,4.00733163
1843,5,4.01820315
1844,5,4.02354913
1845,5,4.04546857
1846,5,4.05107701
1847,5,4.10877821
1848,5,4.11532201
1849,5,4.2984827
1850,5,4.30663746
1851,5,4.34814633
1852,5,4.35642112
1853,5,4.3727561
1854,5,4.38121732
1855,5,4.41656272
1856,5,4.42491187
1857,5,4.46459175
1858,5,4.47247983
1859,5,4.67188371
1860,5,4.68010936
1861,5,4.81513179
1862,5,4.82532894
1863,5,4.99166314
1864,5,5.00062758
1865,5,5.00945494
1866,5,5.01808041
1867,5,5.02667402
1868,5,5.03534283
1869,5,5.04241942
1870,5,5.08441086
1871,5,5.09122272
1872,5,5.09814158
1873,5,5.10500554
1874,5,5.15269863
1875,5,5.15908148
1876,5,5.21076312
1877,5,5.21736208
1878,5,5.48915475
1879,5,5.49467693
1880,5,5.58379356
1881,5,5.58853631
1882,5,5.65020516
1883,5,5.65494383
1884,5,5.71470291
1885,5,5.72005759
1886,5,5.73837438
1887,5,5.74267167
1888,5,5.76405754
1889,5,5.76830586
1890,5,5.77230633
1891,5,5.81433601
1892,5,5.81972775
1893,5,6.15611954
1894,5,6.16290579
1895,5,6.81385462
1896,5,6.82579892
1897,5,6.89075417
1898,5,6.90389799
1899,5,6.94283158
1900,5,6.95532949
1901,5,7.09163726
1902,5,7.10422425
1903,5,7.20843757
1904,5,7.22039677
1905,5,7.40994619
1906,5,7.41875206
1907,5,7.57610175
1908,5,7.58376597
1909,5,10.23735649
1910,5,10.27108496
1911,5,10.67982819
1912,5,10.71436271
1913,5,11.05050039
1914,5,11.08495795
1915,5,11.6918101
1916,5,11.71753504
1917,5,52.82014098
1918,5,52.88196864
1919,5,55.95266278
1920,5,55.99034499
1921,5,58.48243205
1922,5,58.51425846
1923,5,58.57777587
1924,5,58.60957099
1925,5,58.71027474
1926,5,58.74397643
1927,5,59.37281394
1928,5,59.39321136
1929,5,59.79303295
1930,5,59.81152654
1931,5,59.82958338
1932,5,59.9278713
1933,5,59.94187723
1934,5,59.95611442
1935,5,59.9703514
1936,5,60.32931261
1937,5,60.34171443
1938,5,60.40446654
1939,5,60.41765163
1940,5,60.44436175
1941,5,60.45785247
1942,5,60.48470486
1943,5,60.4964656
1944,5,60.70113478
1945,5,60.71132604
1946,5,60.7502542
1947,5,60.76004133
1948,5,60.7698271
1949,5,60.77960783
1950,5,60.78942413
1951,5,60.79945675
1952,5,60.84721232
1953,5,60.85608106
1954,5,61.11339015
1955,5,61.12414918
1956,5,61.15669338
1957,5,61.16768122
1958,5,61.22201132
1959,5,61.23267155
1960,5,61.34513653
1961,5,61.35360235
1962,5,61.38665766
1963,5,61.39433513
1964,5,61.40197072
1965,5,61.40934184
1966,5,61.41671631
1967,5,61.4316384
1968,5,61.43918749
1969,5,61.44686193
1970,5,61.45453666
1971,5,61.46220857
1972,5,61.46986715
1973,5,61.48572417
1974,5,61.49394835
1975,5,61.50224641
1976,5,61.51054575
1977,5,61.51884422
1978,5,61.52710485
1979,5,61.53536346
1980,5,61.82642308
1981,5,61.83109475
1982,5,61.87469444
1983,5,61.87838632
1984,5,62.00009682
1985,5,62.00574891
1986,5,62.14934327
1987,5,62.15603547
1988,5,62.18931954
1989,5,62.19611632
1990,5,62.25890991
1991,5,62.26590367
1992,5,62.27994585
1993,5,62.28699109
1994,5,62.38747958
1995,5,62.39361225
1996,5,62.40587292
1997,5,62.41199426
1998,5,62.43732759
1999,5,62.44368143
2000,5,62.47314687
2001,5,62.47903968
2002,5,62.48493249
2003,5,62.51914355
2004,5,62.52423708
2005,5,62.76030911
2006,5,62.76389659
2007,5,62.76742936
2008,5,62.77096331
2009,5,62.77449708
2010,5,62.81739828
2011,5,62.82102216
2012,5,62.85300276
2013,5,62.85741157
2014,5,62.87086719
2015,5,62.8753864
2016,5,62.94452304
2017,5,62.94951398
2018,5,62.97469066
2019,5,62.97920059
2020,5,62.98380955
2021,5,63.06560518
2022,5,63.06918916
2023,5,63.3337602
2024,5,63.33882957
2025,5,63.3697982
2026,5,63.37489624
2027,5,63.38471784
2028,5,63.38949508
2029,5,63.39902626
2030,5,63.40374199
2031,5,63.49403788
2032,5,63.49903431
2033,5,63.51904152
2034,5,63.52404928
2035,5,63.53427804
2036,5,63.53961799
2037,5,63.63232685
2038,5,63.6373654
2039,5,63.64676562
2040,5,63.65145294
2041,5,63.77527732
2042,5,63.77843863
2043,5,63.78159555
2044,5,63.8702763
2045,5,63.87384279
2046,5,63.91868708
2047,5,63.92234826
2048,5,63.9297324
2049,5,63.93344081
2050,5,63.98494871
2051,5,63.98835389
2052,5,63.99859201
2053,5,64.00199435
2054,5,64.02289878
2055,5,64.02632454
2056,5,64.0296463
2057,5,64.03293119
2058,5,64.03619256
2059,5,64.03940403
2060,5,64.0426168
2061,5,64.0458272
2062,5,64.16156279
2063,5,64.1646268
2064,5,64.20760049
2065,5,64.21007839
2066,5,64.21255605
2067,5,64.21492951
2068,5,64.25193144
2069,5,64.25456505
2070,5,64.26239332
2071,5,64.26500445
2072,5,64.34775854
2073,5,64.34983057
2074,5,64.3648571
2075,5,64.36709696
2076,5,64.36933676
2077,5,64.4051679
2078,5,64.4071189
2079,5,64.45442283
2080,5,64.45732787
2081,5,64.46045923
2082,5,64.46359204
2083,5,64.47669986
2084,5,64.48004216
2085,5,64.58443053
2086,5,64.58798461
2087,5,64.60972211
2088,5,64.61336446
2089,5,64.66869271
2090,5,64.67352732
2091,5,64.75375256
2092,5,64.75846558
2093,5,64.86712677
2094,5,64.87103636
2095,5,64.99542712
2096,6,0.36965459
2097,6,0.43577612
2098,6,0.44331779
2099,6,0.67592016
2100,6,0.68302929
2101,6,1.03361918
2102,6,1.03961245
2103,6,1.05756472
2104,6,1.06354677
2105,6,1.06953367
2106,6,1.07552117
2107,6,1.08155785
2108,6,1.08753464
2109,6,1.09343826
2110,6,1.09932462
2111,6,1.10521056
2112,6,1.11063222
2113,6,1.11636721
2114,6,1.12210223
2115,6,1.21433965
2116,6,1.22056967
2117,6,1.24573542
2118,6,1.25205359
2119,6,1.46378082
2120,6,1.46949127
2121,6,1.49249681
2122,6,1.49895361
2123,6,1.85242456
2124,6,1.85773021
2125,6,1.88213469
2126,6,1.88648581
2127,6,1.98733909
2128,6,1.99053826
2129,6,2.43421854
2130,6,2.44225266
2131,6,2.45029274
2132,6,2.50890763
2133,6,2.51718722
2134,6,3.17285669
2135,6,3.18047335
2136,6,3.24692572
2137,6,3.26148091
2138,6,3.37308088
2139,6,3.39031744
2140,6,28.58358878
2141,6,28.63313584
2142,6,29.2296868
2143,6,29.2559841
2144,6,30.08301279
2145,6,30.10165159
2146,6,30.84226232
2147,6,30.86449786
2148,6,31.37613969
2149,6,31.39470233
2150,6,32.41576195
2151,6,32.42893765
2152,6,32.77098443
2153,6,32.78349116
2154,6,32.82133502
2155,6,32.83401221
2156,6,33.09791195
2157,6,33.1088619
2158,6,33.1999679
2159,6,33.21150026
2160,6,33.22329382
2161,6,33.23509706
2162,6,33.293194
2163,6,33.30479811
2164,6,33.46824095
2165,6,33.47764453
2166,6,33.52386564
2167,6,33.53306337
2168,6,33.80883329
2169,6,33.81751103
2170,6,33.86366482
2171,6,33.87292574
2172,6,33.90092391
2173,6,33.91028047
2174,6,33.91965046
2175,6,33.92880357
2176,6,33.96535477
2177,6,33.97448884
2178,6,33.98395774
2179,6,33.99342209
2180,6,34.01235981
2181,6,34.02181164
2182,6,34.19333023
2183,6,34.20346148
2184,6,34.32838818
2185,6,34.33817561
2186,6,34.52247423
2187,6,34.53135692
2188,6,34.61836632
2189,6,34.62698756
2190,6,34.6352435
2191,6,34.64349811
2192,6,34.65175005
2193,6,34.6598896
2194,6,34.79632512
2195,6,34.80272298
2196,6,34.82188713
2197,6,34.82834197
2198,6,34.83479757
2199,6,34.84134706
2200,6,34.84789282
2201,6,34.85407325
2202,6,34.86050312
2203,6,35.22783988
2204,6,35.23454981
2205,6,35.26138611
2206,6,35.26833565
2207,6,35.28941444
2208,6,35.29689909
2209,6,35.30453627
2210,6,35.32768815
2211,6,35.33549451
2212,6,35.42421122
2213,6,35.4322661
2214,6,35.52992058
2215,6,35.53820972
2216,6,35.60003031
2217,6,35.60931137
2218,6,35.63770435
2219,6,35.64737401
2220,6,35.65706981
2221,6,35.66670585
2222,6,35.69550718
2223,6,35.70511457
2224,6,35.71472183
2225,6,35.72349059
2226,6,35.82891665
2227,6,35.83612612
2228,6,35.8445779
2229,6,35.85301725
2230,6,36.16035478
2231,6,36.16777553
2232,6,36.27494286
2233,6,36.28231699
2234,6,36.52321577
2235,6,36.52977089
2236,6,36.53632855
2237,6,36.5426711
2238,6,36.59217068
2239,6,36.59609802
2240,6,36.73060037
2241,6,36.73587151
2242,6,36.76484886
2243,6,36.77070425
2244,6,36.80165916
2245,6,36.80789337
2246,6,36.88531437
2247,6,36.89192502
2248,6,36.93169265
2249,6,36.93818682
2250,6,37.18441509
2251,6,37.19106784
2252,6,37.27034754
2253,6,37.27626937
2254,6,37.31330487
2255,6,37.31952439
2256,6,37.47736899
2257,6,37.48302664
2258,6,37.57186007
2259,6,37.57822483
2260,6,37.8383119
2261,6,37.84559714
2262,6,37.96159444
2263,6,37.97681187
2264,6,37.99161828
2265,6,38.00655409
2266,6,38.02148111
2267,6,38.09817867
2268,6,38.11362521
2269,6,38.12906903
2270,6,38.14413263
2271,6,38.1591946
2272,6,38.17423435
2273,6,38.19441603
2274,6,38.44002026
2275,6,38.46463732
2276,6,38.80690544
2277,6,38.83127171
2278,6,38.92896848
2279,6,38.95270858
2280,6,39.00020708
2281,6,39.02416253
2282,6,39.3000646
2283,6,39.32215597
2284,6,39.36633867
2285,6,39.38849793
2286,6,39.41061354
2287,6,39.54355966
2288,6,39.56589889
2289,6,39.58822618
2290,6,40.29768387
2291,6,40.3122204
2292,6,40.4601684
2293,6,40.46538571
2294,6,40.47581394
