marker_id,chr,pos
2295,6,40.4810265
2296,6,40.49691667
2297,6,40.50224091
2298,6,40.51798854
2299,6,40.52317126
2300,6,40.63010886
2301,6,40.63585747
2302,6,40.72589581
2303,6,40.73078507
2304,6,40.80865348
2305,6,40.81240357
2306,6,40.94323404
2307,6,40.94699571
2308,6,41.0304122
2309,6,41.03498101
2310,6,41.07912183
2311,6,41.0832721
2312,6,41.18734813
2313,6,41.19172882
2314,6,41.3925301
2315,6,41.39755229
2316,6,41.45253546
2317,6,41.45637376
2318,6,41.46787988
2319,6,41.47170368
2320,6,41.49626901
2321,6,41.50056829
2322,6,41.50487873
2323,6,41.53584304
2324,6,41.54028036
2325,6,41.69816917
2326,6,41.70254801
2327,6,41.76799012
2328,6,41.77181005
2329,6,41.77565529
2330,6,41.77951705
2331,6,41.83180104
2332,6,41.83624144
2333,6,41.93001842
2334,6,41.93401569
2335,6,41.9726762
2336,6,41.97689609
2337,6,42.23955492
2338,6,42.24463155
2339,6,42.24954408
2340,6,42.26712876
2341,6,42.27132322
2342,6,42.38103405
2343,6,42.3854889
2344,6,42.61625471
2345,6,42.61964698
2346,6,42.6335123
2347,6,42.63698971
2348,6,42.65881792
2349,6,42.66256395
2350,6,42.66631334
2351,6,42.67007477
2352,6,42.8302247
2353,6,42.83398031
2354,6,42.91539657
2355,6,42.91925104
2356,6,42.94988208
2357,6,42.95388718
2358,6,42.95796062
2359,6,42.96204994
2360,6,42.96600603
2361,6,43.03998961
2362,6,43.04382446
2363,6,43.06780446
2364,6,43.07175793
2365,6,43.18985214
2366,6,43.19559948
2367,6,43.20135298
2368,6,43.20733343
2369,6,43.48810635
2370,6,43.49502257
2371,6,43.50190372
2372,6,43.52960872
2373,6,43.53651597
2374,6,43.74857253
2375,6,43.75499491
2376,6,43.77899747
2377,6,43.78500038
2378,6,44.15146505
2379,6,44.15718626
2380,6,44.6903037
2381,6,44.69841826
2382,6,44.79489657
2383,6,44.80160407
2384,6,44.85499666
2385,6,44.8616011
2386,6,44.90870612
2387,6,44.9155956
2388,6,44.93654268
2389,6,44.94354482
2390,6,44.95051133
2391,6,44.95751495
2392,6,45.24234036
2393,6,45.24645773
2394,6,45.32661272
2395,6,45.33157513
2396,6,45.35639344
2397,6,45.36144547
2398,6,45.371545
2399,6,45.37674829
2400,6,45.68395144
2401,6,45.68917456
2402,6,45.7931252
2403,6,45.79838051
2404,6,45.83407684
2405,6,45.83856312
2406,6,45.89044793
2407,6,45.89536298
2408,6,46.08816534
2409,6,46.09224421
2410,6,46.14530635
2411,6,46.14862301
2412,6,46.16166059
2413,6,46.16485763
2414,6,46.17768
2415,6,46.18088845
2416,6,46.23196825
2417,6,46.23510097
2418,6,46.4537654
2419,6,46.45764797
2420,6,46.46535649
2421,6,46.46923522
2422,6,46.94870661
2423,7,0.21538613
2424,7,0.53357859
2425,7,0.53671141
2426,7,0.5553058
2427,7,0.55865267
2428,7,0.59428233
2429,7,0.59750121
2430,7,0.70582095
2431,7,0.70988205
2432,7,0.86283771
2433,7,0.86696974
2434,7,0.88495003
2435,7,0.88957525
2436,7,0.8941328
2437,7,0.89868625
2438,7,0.95844341
2439,7,0.96371071
2440,7,1.01668197
2441,7,1.02213105
2442,7,1.04383809
2443,7,1.04925394
2444,7,1.11554819
2445,7,1.12100102
2446,7,1.1341262
2447,7,1.14040301
2448,7,1.14672803
2449,7,1.15305366
2450,7,1.21877226
2451,7,1.22486099
2452,7,1.24303729
2453,7,1.24909393
2454,7,1.42738483
2455,7,1.43318345
2456,7,1.4384936
2457,7,1.52017285
2458,7,1.52524217
2459,7,1.53030939
2460,7,1.5353737
2461,7,1.6916512
2462,7,1.69485708
2463,7,1.69806278
2464,7,1.7013229
2465,7,1.70459656
2466,7,1.72224431
2467,7,1.72511956
2468,7,1.82257979
2469,7,1.82638144
2470,7,1.84535709
2471,7,1.84914609
2472,7,1.87953337
2473,7,1.88326308
2474,7,1.93927655
2475,7,1.94242969
2476,7,1.96745621
2477,7,1.97057345
2478,7,2.03146822
2479,7,2.0339455
2480,7,2.17159856
2481,7,2.17407112
2482,7,2.27139343
2483,7,2.27511245
2484,7,2.27883103
2485,7,2.28255439
2486,7,2.29489133
2487,7,2.29910151
2488,7,2.33327661
2489,7,2.33780797
2490,7,2.35526544
2491,7,2.35924096
2492,7,2.37688436
2493,7,2.38148733
2494,7,2.38651101
2495,7,2.65243557
2496,7,2.65830601
2497,7,2.75417137
2498,7,2.75999216
2499,7,2.88440619
2500,7,2.88972264
2501,7,2.96501839
2502,7,2.9690688
2503,7,2.97298645
2504,7,2.97688711
2505,7,2.98076332
2506,7,2.98461993
2507,7,2.98847803
2508,7,2.99179353
2509,7,2.99510703
2510,7,3.09017347
2511,7,3.09285766
2512,7,3.09554058
2513,7,3.11311648
2514,7,3.11541795
2515,7,3.2736586
2516,7,3.27934729
2517,7,3.30240419
2518,7,3.30823614
2519,7,3.31412819
2520,7,3.32600299
2521,7,3.33165419
2522,7,3.33731382
2523,7,3.3429831
2524,7,3.35431961
2525,7,3.36002835
2526,7,3.45763034
2527,7,3.46419459
2528,7,3.47077448
2529,7,3.50366399
2530,7,3.51015887
2531,7,3.52353711
2532,7,3.5304399
2533,7,3.55118279
2534,7,3.55808742
2535,7,3.5649939
2536,7,3.85139761
2537,7,3.86313331
2538,7,3.87486493
2539,7,3.88651477
2540,7,3.89816617
2541,7,3.92143371
2542,7,3.93306383
2543,7,4.02650641
2544,7,4.03662043
2545,7,4.04673277
2546,7,4.05751745
2547,7,4.07927626
2548,7,4.09025035
2549,7,4.11416931
2550,7,4.12688546
2551,7,4.13962763
2552,7,4.15238903
2553,7,4.17976421
2554,7,4.19413271
2555,7,4.20844593
2556,7,4.22836604
2557,7,4.25263348
2558,7,4.27690175
2559,7,4.30116321
2560,7,4.40432922
2561,7,4.43177546
2562,7,5.11079127
2563,7,5.14265925
2564,7,5.1741755
2565,7,5.20565617
2566,7,5.23723625
2567,7,5.30054211
2568,7,5.33665269
2569,7,5.65560455
2570,7,5.6894362
2571,7,54.77337791
2572,7,54.79589905
2573,7,54.8586937
2574,7,54.87773981
2575,7,55.18277614
2576,7,55.19669485
2577,7,55.4700594
2578,7,55.48089604
2579,7,57.71482723
2580,7,57.72824221
2581,7,57.75328508
2582,7,57.76522006
2583,7,57.81005248
2584,7,57.82118018
2585,7,57.85155999
2586,7,57.86069254
2587,7,57.8700751
2588,7,57.87922578
2589,7,57.88824101
2590,7,58.43049022
2591,7,58.43707169
2592,7,58.50271864
2593,7,58.51016915
2594,7,58.53262832
2595,7,58.54026628
2596,7,58.54761845
2597,7,58.55497163
2598,7,58.58577863
2599,7,58.59382223
2600,7,58.64203103
2601,7,58.64976581
2602,7,58.79868865
2603,7,58.80662175
2604,7,58.814675
2605,7,58.86485236
2606,7,58.87428307
2607,7,59.13899969
2608,7,59.14729311
2609,7,59.22410636
2610,7,59.23175305
2611,7,59.2393717
2612,7,59.29381525
2613,7,59.30229437
2614,7,59.40043704
2615,7,59.40987345
2616,7,59.42809234
2617,7,59.43685903
2618,7,59.65261174
2619,7,59.66831956
2620,7,59.95424353
2621,7,59.96935246
2622,7,60.0133541
2623,7,60.02781248
2624,7,60.04303781
2625,7,60.05813041
2626,7,60.07328169
2627,7,60.08850717
2628,7,60.19074574
2629,7,60.20502123
2630,7,60.27778428
2631,7,60.2925544
2632,7,60.54360061
2633,7,60.55990223
2634,7,60.6090602
2635,7,60.62562445
2636,7,60.73600177
2637,7,60.75102224
2638,7,60.79800043
2639,7,60.81383911
2640,7,61.3167011
2641,7,61.32567402
2642,7,61.36955217
2643,7,61.37743059
2644,7,61.50926831
2645,7,61.51740883
2646,7,61.54060055
2647,7,61.54831849
2648,7,61.55602048
2649,7,61.59308881
2650,7,61.60041545
2651,7,61.79173436
2652,7,61.79694537
2653,7,61.91293556
2654,7,61.91721756
2655,7,61.92644541
2656,7,61.93103857
2657,7,61.99919837
2658,7,62.00410765
2659,7,62.15237891
2660,7,62.15750736
2661,7,62.53718064
2662,7,62.54297188
2663,7,62.63695312
2664,7,62.64308553
2665,7,62.64924303
2666,7,62.65499391
2667,7,62.68392807
2668,7,62.68973915
2669,7,62.7456088
2670,7,62.75236657
2671,7,62.77241659
2672,7,62.77902151
2673,7,62.84373598
2674,7,62.84954741
2675,7,63.05514767
2676,7,63.06318662
2677,7,63.15979074
2678,7,63.16850913
2679,7,63.24539227
2680,7,63.25355544
2681,7,63.34849281
2682,7,63.35629695
2683,7,63.47814392
2684,7,63.48547636
2685,7,63.83572766
2686,7,63.84177763
2687,7,63.8472606
2688,7,63.9351201
2689,7,63.94158505
2690,7,63.98912002
2691,7,63.99818247
2692,7,64.01639032
2693,7,64.0255381
2694,7,64.36653221
2695,7,64.37545975
2696,7,64.38442238
2697,7,64.39350013
2698,7,64.4025843
2699,7,64.41173018
2700,7,64.46565798
2701,7,64.47461224
2702,7,64.48356787
2703,7,64.8149478
2704,7,64.82229185
2705,7,64.9048774
2706,7,64.90924868
2707,7,64.92276371
2708,7,64.92744611
2709,7,65.21896339
2710,7,65.22261729
2711,7,65.25938916
2712,7,65.26295402
2713,7,65.38993767
2714,7,65.39341883
2715,7,65.43498969
2716,7,65.43801782
2717,7,65.52630177
2718,7,65.52879219
2719,7,65.53127103
2720,7,65.53365573
2721,7,65.91828485
2722,7,65.92392109
2723,7,65.96976057
2724,7,65.97548545
2725,7,65.98089749
2726,7,65.98631027
2727,7,66.09845613
2728,7,66.1033526
2729,7,66.17524802
2730,7,66.17988344
2731,7,66.35786593
2732,7,66.36199857
2733,7,66.49269328
2734,7,66.49713196
2735,7,66.58214091
2736,7,66.58699771
2737,7,66.89738101
2738,7,66.9004718
2739,7,67.00832137
2740,7,67.01128985
2741,7,67.07988713
2742,7,67.08290495
2743,7,67.30911151
2744,7,67.31306
2745,7,67.56270176
2746,7,67.56648382
2747,7,67.70800751
2748,8,0.21486091
2749,8,0.33908346
2750,8,0.34580844
2751,8,0.40733861
2752,8,0.41437228
2753,8,0.52665673
2754,8,0.53350078
2755,8,0.5748407
2756,8,0.58174931
2757,8,0.58865724
2758,8,0.59564345
2759,8,0.70585338
2760,8,0.71369941
2761,8,0.75852115
2762,8,0.76575655
2763,8,0.77299014
2764,8,0.78020599
2765,8,0.96957765
2766,8,0.97498683
2767,8,1.10471061
2768,8,1.10984359
2769,8,1.11982441
2770,8,1.12471245
2771,8,1.1296279
2772,8,1.13454556
2773,8,1.23979813
2774,8,1.24474943
2775,8,1.24970022
2776,8,1.25465653
2777,8,1.25961303
2778,8,1.26435963
2779,8,1.26878675
2780,8,1.27321474
2781,8,1.27764316
2782,8,1.28212173
2783,8,1.28662669
2784,8,1.38607309
2785,8,1.39046683
2786,8,1.40040913
2787,8,1.40525636
2788,8,1.41011059
2789,8,1.59826478
2790,8,1.60297653
2791,8,1.60768748
2792,8,1.63451352
2793,8,1.63905389
2794,8,1.64390395
2795,8,1.65845537
2796,8,1.66329885
2797,8,1.68258971
2798,8,1.68740051
2799,8,1.73565874
2800,8,1.74041611
2801,8,2.01806733
2802,8,2.02325674
2803,8,2.02844612
2804,8,2.03364468
2805,8,2.05844154
2806,8,2.06366465
2807,8,2.08589465
2808,8,2.09151585
2809,8,2.11322852
2810,8,2.11834389
2811,8,2.12374871
2812,8,2.12915724
2813,8,2.13461233
2814,8,2.19196061
2815,8,2.19769229
2816,8,2.33284236
2817,8,2.3384841
2818,8,2.35508469
2819,8,2.36041945
2820,8,2.4265172
2821,8,2.43117989
2822,8,2.59881778
2823,8,2.60236933
2824,8,2.60562979
2825,8,2.6088871
2826,8,2.72178026
2827,8,2.7257052
2828,8,2.75514078
2829,8,2.76189895
2830,8,2.88187052
2831,8,2.88950855
2832,8,2.89696857
2833,8,2.90442868
2834,8,2.94862486
2835,8,2.95598616
2836,8,2.97896423
2837,8,2.9867052
2838,8,3.05747165
2839,8,3.06690881
2840,8,3.10415698
2841,8,3.11340919
2842,8,3.12266038
2843,8,3.13199528
2844,8,3.16896772
2845,8,3.17814699
2846,8,3.33947892
2847,8,3.35248533
2848,8,3.37851179
2849,8,3.3913688
2850,8,3.46053428
2851,8,3.47584101
2852,8,3.67082658
2853,8,3.68990064
2854,8,4.47236874
2855,8,4.5079501
2856,8,4.82926482
2857,8,4.86494318
2858,8,5.07756534
2859,8,5.11192648
2860,8,5.18063897
2861,8,5.21847711
2862,8,5.33439959
2863,8,5.37500254
2864,8,5.76601892
2865,8,5.820069
2866,8,6.07855196
2867,8,6.15863351
2868,8,6.88242505
2869,8,6.96345327
2870,8,7.69335067
2871,8,7.7776702
2872,8,7.86197061
2873,8,7.94470467
2874,8,8.02744035
2875,8,8.27540838
2876,8,8.35786657
2877,8,13.36385762
2878,8,13.50492595
2879,8,44.34310365
2880,8,44.38366288
2881,8,45.11784446
2882,8,45.15383382
2883,8,45.18708193
2884,8,45.21977953
2885,8,45.5559144
2886,8,45.59139203
2887,8,45.74517765
2888,8,45.78468554
2889,8,45.8247504
2890,8,45.86478011
2891,8,45.90480906
2892,8,45.94477711
2893,8,45.98469959
2894,8,46.31566121
2895,8,46.35322464
2896,8,47.40903984
2897,8,47.4501793
2898,8,48.0793506
2899,8,48.11127696
2900,8,48.14389754
2901,8,48.17659391
2902,8,48.37094367
2903,8,48.40175712
2904,8,48.55709876
2905,8,48.58827398
2906,8,48.89581638
2907,8,48.92673529
2908,8,49.0194589
2909,8,49.05034157
2910,8,49.50457529
2911,8,49.52726448
2912,8,49.79450707
2913,8,49.81632244
2914,8,51.43817527
2915,8,51.45869353
2916,8,51.62127837
2917,8,51.64066509
2918,8,51.77882667
2919,8,51.80032983
2920,8,52.13326759
2921,8,52.15525889
2922,8,52.24166164
2923,8,52.26286045
2924,8,52.30203661
2925,8,52.32157061
2926,8,52.61704804
2927,8,52.63608744
2928,8,52.65513413
2929,8,52.69205098
2930,8,52.70993256
2931,8,52.82162746
2932,8,52.84064067
2933,8,52.85974028
2934,8,52.87882536
2935,8,52.89545997
2936,8,52.9099464
2937,8,53.12169852
2938,8,53.13615147
2939,8,53.25362617
2940,8,53.26796458
2941,8,53.29675771
2942,8,53.31113551
2943,8,53.47620537
2944,8,53.48894728
2945,8,53.75454111
2946,8,53.76490884
2947,8,53.7856842
2948,8,53.79648103
2949,8,53.81807275
2950,8,53.82923356
2951,8,54.16461091
2952,8,54.17276594
2953,8,54.25968174
2954,8,54.26789805
2955,8,54.27607807
2956,8,54.28425203
2957,8,54.47632251
2958,8,54.48586164
2959,8,54.49543422
2960,8,54.5053409
2961,8,54.51517501
2962,8,54.5249573
2963,8,54.64385303
2964,8,54.65393255
2965,8,54.71208876
2966,8,54.72163634
2967,8,54.74156585
2968,8,54.75146535
2969,8,54.86554998
2970,8,54.87552657
2971,8,54.99713173
2972,8,55.00707571
2973,8,55.12626311
2974,8,55.13545002
2975,8,55.23189527
2976,8,55.24001813
2977,8,55.27715553
2978,8,55.2839876
2979,8,55.29060554
2980,8,55.29720093
2981,8,55.30379271
2982,8,55.54061731
2983,8,55.54966633
2984,8,55.56853846
2985,8,55.57768004
2986,8,55.81388012
2987,8,55.82260329
2988,8,55.88095803
2989,8,55.89120004
2990,8,55.92134425
2991,8,55.93153064
2992,8,55.94171917
2993,8,56.04134249
2994,8,56.05256504
2995,8,56.16685923
2996,8,56.17866986
2997,8,56.64624988
2998,8,56.65575577
2999,8,56.80425452
3000,8,56.8120707
3001,8,56.8732547
3002,8,56.8798869
3003,8,57.03878443
3004,8,57.04616811
3005,8,57.47142763
3006,8,57.47866098
3007,8,57.53803252
3008,8,57.54554305
3009,8,57.58387131
3010,8,57.59124522
3011,8,57.77320436
3012,8,57.77845719
3013,8,57.85050169
3014,8,57.85610093
3015,8,57.88335154
3016,8,57.88866603
3017,8,57.91122929
3018,8,57.91727022
3019,8,57.94109504
3020,8,57.9471245
3021,8,58.11233082
3022,8,58.11805334
3023,8,58.20391807
3024,8,58.2102181
3025,8,58.21634621
3026,8,58.22272023
3027,8,58.24180813
3028,8,58.24806334
3029,8,58.25431245
3030,8,58.34378846
3031,8,58.34998715
3032,8,58.42113637
3033,8,58.42765905
3034,8,58.43417823
3035,8,58.44069586
3036,8,58.44752388
3037,8,58.71366407
3038,8,58.72028868
3039,8,58.91824453
3040,8,58.92422471
3041,8,59.02887024
3042,8,59.03486922
3043,8,59.06433405
3044,8,59.07004677
3045,8,59.07544803
3046,8,59.08083881
3047,8,59.18071682
3048,8,59.18492909
3049,8,59.19315403
3050,8,59.19732666
3051,8,59.37541919
3052,8,59.37781837
3053,8,59.38075228
3054,8,59.57439896
3055,8,59.57990407
3056,8,59.69424404
3057,8,59.70030798
3058,8,59.70637223
3059,8,59.73028415
3060,8,59.73621129
3061,8,59.7539829
3062,8,59.75990746
3063,8,59.79096944
3064,8,59.79740954
3065,8,59.80385023
3066,8,59.81028856
3067,8,59.81671899
3068,8,60.11561426
3069,8,60.12034245
3070,8,60.23849079
3071,8,60.24317246
3072,8,60.26772186
3073,8,60.27264709
3074,8,60.30106404
3075,8,60.30579445
3076,8,60.52806007
3077,8,60.53129045
3078,8,60.74009053
3079,8,60.74421868
3080,8,60.81613017
3081,8,60.82061213
3082,8,60.82959133
3083,8,60.83427871
3084,8,60.93383729
3085,8,60.93814619
3086,8,60.95968869
3087,8,60.96399613
3088,8,61.05011262
3089,8,61.05368538
3090,8,61.06106215
3091,8,61.06510381
3092,8,61.0697933
3093,8,61.31120916
3094,8,61.31737636
3095,8,61.32983639
3096,8,61.33679889
3097,8,61.39239656
3098,8,61.39950184
3099,8,61.47290858
3100,8,61.4804973
3101,8,61.60072811
3102,8,61.6074569
3103,8,61.98542116
3104,8,61.98984666
3105,8,62.0029427
3106,8,62.00719209
3107,8,62.03141985
3108,8,62.03559817
3109,8,62.05495493
3110,8,62.05863611
3111,8,62.06233163
3112,8,62.07713935
3113,8,62.08085983
3114,8,62.54169943
3115,8,62.54564001
3116,8,62.56098385
3117,8,62.56473447
3118,8,62.92434105
3119,8,62.92843618
3120,8,63.10831852
3121,8,63.11257734
3122,8,63.1168495
3123,8,63.23357087
3124,8,63.23808296
3125,8,63.25150758
3126,8,63.25597399
3127,8,63.27604084
3128,8,63.28131429
3129,8,63.3868967
3130,8,63.39254976
3131,8,63.40393046
3132,8,63.40963523
3133,8,63.56017043
3134,8,63.56702469
3135,8,63.64498468
3136,8,63.65160047
3137,8,63.69165108
3138,9,0.36313003
3139,9,0.4088395
3140,9,0.41589273
3141,9,0.4706453
3142,9,0.47728159
3143,9,0.61461991
3144,9,0.61922417
3145,9,0.64966445
3146,9,0.65403479
3147,9,0.65781509
3148,9,0.71182833
3149,9,0.71620079
3150,9,0.78055744
3151,9,0.78540894
3152,9,0.85934731
3153,9,0.86393883
3154,9,0.88627944
3155,9,0.8906307
3156,9,0.9713631
3157,9,0.97608457
3158,9,1.05096257
3159,9,1.05671352
3160,9,1.10287094
3161,9,1.10861888
3162,9,1.11436994
3163,9,1.23171077
3164,9,1.2375768
3165,9,1.286089
3166,9,1.29207892
3167,9,1.30407274
3168,9,1.31007726
3169,9,1.32211039
3170,9,1.3280778
3171,9,1.33401827
3172,9,1.33995129
3173,9,1.42805248
3174,9,1.43312933
3175,9,1.49098871
3176,9,1.49627925
3177,9,1.51667171
3178,9,1.52131145
3179,9,1.77084891
3180,9,1.77486763
3181,9,1.81071029
3182,9,1.8148822
3183,9,1.89160112
3184,9,1.89644758
3185,9,2.05488385
3186,9,2.05861339
3187,9,2.0623426
3188,9,2.06606602
3189,9,2.07002884
3190,9,2.08542064
3191,9,2.08920186
3192,9,2.12351997
3193,9,2.12676314
3194,9,2.40552229
3195,9,2.40997952
3196,9,2.53801464
3197,9,2.544603
3198,9,2.64011456
3199,9,2.64597287
3200,9,2.65763082
3201,9,2.66346559
3202,9,2.68066782
3203,9,2.68641151
3204,9,2.69215898
3205,9,2.69878793
3206,9,2.7187507
3207,9,2.7252534
3208,9,2.73852552
3209,9,2.7455889
3210,9,2.75378
3211,9,2.76196369
3212,9,2.77011695
3213,9,2.77805424
3214,9,2.80961773
3215,9,2.81762427
3216,9,2.82562846
3217,9,3.21843056
3218,9,3.22526881
3219,9,3.23842417
3220,9,3.24459881
3221,9,3.26311733
3222,9,3.26928764
3223,9,3.35529972
3224,9,3.36109695
3225,9,3.4031027
3226,9,3.409617
3227,9,3.42787886
3228,9,3.43399262
3229,9,3.4803179
3230,9,3.48467096
3231,9,3.59438257
3232,9,3.5977501
3233,9,3.60107721
3234,9,3.60440423
3235,9,3.60771484
3236,9,3.61439648
3237,9,3.61772938
3238,9,3.63804688
3239,9,3.64143254
3240,9,3.72845962
3241,9,3.73263482
3242,9,3.90710962
3243,9,3.91148262
3244,9,3.92459661
3245,9,3.92913279
3246,9,3.95333668
3247,9,3.95819976
3248,9,4.02851154
3249,9,4.03370854
3250,9,4.05413009
3251,9,4.05924719
3252,9,4.09899274
3253,9,4.10482495
3254,9,4.12311205
3255,9,4.12971307
3256,9,4.37874559
3257,9,4.38562557
3258,9,4.39251441
3259,9,4.39941717
3260,9,4.40633964
3261,9,4.50115613
3262,9,4.50802593
3263,9,4.59775089
3264,9,4.60379828
3265,9,4.6382333
3266,9,4.64542023
3267,9,4.65961378
3268,9,4.66665168
3269,9,4.6736599
3270,9,4.68066246
3271,9,4.68825322
3272,9,4.90143279
3273,9,4.90893834
3274,9,4.91779746
3275,9,4.92676527
3276,9,4.96238877
3277,9,4.97126841
3278,9,5.00711801
3279,9,5.01634503
3280,9,5.02557491
3281,9,5.03532183
3282,9,5.08285603
3283,9,5.09249145
3284,9,5.90248027
3285,9,5.92067331
3286,9,6.01271441
3287,9,6.03108728
3288,9,6.08823203
3289,9,6.10761709
3290,9,8.62983841
3291,9,8.67536526
3292,9,8.72096475
3293,9,8.82170197
3294,9,8.89351325
3295,9,9.64990869
3296,9,9.72986745
3297,9,14.15552881
3298,9,14.3005965
3299,9,16.66096803
3300,9,16.83536402
3301,9,23.89193835
3302,9,24.08036562
3303,9,26.491338
3304,9,26.72091972
3305,9,27.22032607
3306,9,27.4795346
3307,9,29.26181496
3308,9,29.51765951
3309,9,35.35179428
3310,9,35.57395878
3311,9,35.79457009
3312,9,37.00351466
3313,9,37.25630736
3314,9,37.50276456
3315,9,37.74919119
3316,9,37.99355691
3317,9,39.63738755
3318,9,39.85533685
3319,9,41.93621675
3320,9,42.13861845
3321,9,47.57176776
3322,9,47.79064391
3323,9,48.0107707
3324,9,48.23101565
3325,9,48.45278945
3326,9,48.89057772
3327,9,49.09903332
3328,9,53.39085351
3329,9,53.51389679
3330,9,55.61716106
3331,9,55.68989749
3332,9,57.85286331
3333,9,57.86727
3334,9,58.01585664
3335,9,58.02593252
3336,9,58.51445023
3337,9,58.52735598
3338,9,58.54055322
3339,9,58.5537145
3340,9,59.74314545
3341,9,59.75003677
3342,9,59.82666398
3343,9,59.83345916
3344,9,59.84046318
3345,9,59.86155324
3346,9,59.86897783
3347,9,59.93148271
3348,9,59.94128065
3349,9,59.96115298
3350,9,59.97129056
3351,9,59.98190296
3352,9,60.20546937
3353,9,60.2182612
3354,9,60.30837583
3355,9,60.32109805
3356,9,60.54279912
3357,9,60.5558637
3358,9,60.62109148
3359,9,60.63433015
3360,9,60.64756925
3361,9,60.66081256
3362,9,60.67423319
3363,9,60.68765853
3364,9,60.74301888
3365,9,60.75882953
3366,9,60.77468515
3367,9,60.79053056
3368,9,60.83880674
3369,9,60.85497514
3370,9,60.92116013
3371,9,60.93784191
3372,9,61.29816918
3373,9,61.31253619
3374,9,61.32688195
3375,9,61.34082454
3376,9,61.46083473
3377,9,61.47260869
3378,9,61.52252698
3379,9,61.53663018
3380,9,61.70390321
3381,9,61.71726191
3382,9,61.79682662
3383,9,61.81001953
3384,9,61.83640262
3385,9,61.84852217
3386,9,62.02017132
3387,9,62.03050524
3388,9,62.38015277
3389,9,62.38757086
3390,9,62.46277133
3391,9,62.4703482
3392,9,62.58387461
3393,9,62.58953546
3394,9,62.70816249
3395,9,62.71397636
3396,9,62.83437857
3397,9,62.83941449
3398,9,62.87880132
3399,9,62.88302548
3400,9,63.03989769
3401,9,63.04396484
3402,9,63.05536117
3403,9,63.05855197
3404,9,63.06174112
3405,9,63.09703452
3406,9,63.10015082
3407,9,63.15286723
3408,9,63.15603989
3409,9,63.17919925
3410,9,63.18265335
3411,9,63.1859026
3412,9,63.21420767
3413,9,63.21807567
3414,9,63.23812681
3415,9,63.24184606
3416,9,63.26007386
3417,9,63.26356326
