marker_id,chr,pos
3418,9,63.29494399
3419,9,63.29850992
3420,9,63.30891931
3421,9,63.31237968
3422,9,63.31934231
3423,9,63.32296406
3424,9,63.36002042
3425,9,63.36381658
3426,9,63.36761547
3427,9,63.37516066
3428,9,63.37925027
3429,9,63.38740686
3430,9,63.3914789
3431,9,63.45866382
3432,9,63.46314463
3433,9,63.53743051
3434,9,63.54221579
3435,9,63.63719184
3436,9,63.64136461
3437,9,63.65448075
3438,9,63.6589334
3439,9,63.75485269
3440,9,63.76003076
3441,9,63.81065063
3442,9,63.81562939
3443,9,63.85330301
3444,9,63.85786143
3445,9,63.89018971
3446,9,63.89449074
3447,9,64.00432579
3448,9,64.0082835
3449,9,64.07576313
3450,9,64.07892577
3451,9,64.11423221
3452,9,64.1172979
3453,9,64.12036322
3454,9,64.15767395
3455,9,64.15995816
3456,9,64.1741715
3457,9,64.17667455
3458,9,64.24454677
3459,9,64.24887191
3460,9,64.275087
3461,9,64.27949889
3462,9,64.35896579
3463,9,64.3641135
3464,9,64.40127215
3465,9,64.40696455
3466,9,64.41300256
3467,9,64.41903624
3468,9,64.49191376
3469,9,64.49880844
3470,9,64.54055817
3471,9,64.54724131
3472,9,64.56731832
3473,9,64.57397256
3474,9,64.73732011
3475,9,64.74490599
3476,9,64.88581442
3477,9,64.89210851
3478,9,65.05910236
3479,9,65.06721203
3480,9,65.08344008
3481,9,65.0915608
3482,9,65.13895849
3483,9,65.14674467
3484,9,65.24069523
3485,9,65.24793485
3486,9,65.3110322
3487,9,65.31799708
3488,9,65.64530681
3489,9,65.6497187
3490,9,65.65410865
3491,9,65.6788954
3492,9,65.6824395
3493,9,65.69320326
3494,9,65.69682
3495,9,65.72997661
3496,9,65.73374174
3497,9,65.75062237
3498,9,65.75392458
3499,9,65.760467
3500,9,65.76373664
3501,9,65.79627475
3502,9,65.80014575
3503,9,65.82030927
3504,9,65.82446481
3505,9,65.93136792
3506,9,65.93594884
3507,9,65.99012327
3508,9,65.99470413
3509,9,65.99931482
3510,9,66.0234627
3511,9,66.02825557
3512,9,66.12515697
3513,9,66.12965649
3514,9,66.13864462
3515,9,66.14310281
3516,9,66.15752396
3517,9,66.1626541
3518,9,66.16778357
3519,9,66.27729456
3520,9,66.28259148
3521,9,66.32486968
3522,9,66.33023162
3523,9,66.33559573
3524,9,66.43664769
3525,9,66.44053873
3526,9,66.44834174
3527,9,66.45225659
3528,9,66.45629559
3529,9,66.71243696
3530,9,66.71769567
3531,9,66.72949994
3532,9,66.73535201
3533,9,66.74117131
3534,9,66.74699174
3535,9,66.7810233
3536,9,66.7864862
3537,9,66.85309011
3538,9,66.85861996
3539,9,66.87537046
3540,9,66.88092466
3541,9,67.08365079
3542,9,67.08819461
3543,9,67.16362824
3544,9,67.16771812
3545,9,67.1718077
3546,9,67.17590898
3547,9,67.18017235
3548,9,67.1884299
3549,9,67.19256657
3550,9,67.20053444
3551,9,67.20440673
3552,9,67.20828681
3553,9,67.21218795
3554,9,67.2227786
3555,9,67.22603922
3556,9,67.2360928
3557,9,67.23948457
3558,9,67.26100869
3559,9,67.26394466
3560,9,67.37467694
3561,9,67.37726207
3562,9,67.40625449
3563,9,67.40881544
3564,9,67.43904702
3565,9,67.44151736
3566,9,67.4439631
3567,9,67.72258233
3568,9,67.7270755
3569,9,67.79643797
3570,9,67.80139217
3571,9,67.86430373
3572,9,67.8691504
3573,9,67.89458936
3574,9,67.89982713
3575,9,68.05966985
3576,9,68.06469806
3577,9,68.1679136
3578,9,68.17237237
3579,9,68.19478991
3580,9,68.19896073
3581,9,68.20310325
3582,9,68.22003382
3583,10,0.33301579
3584,10,0.8265763
3585,10,0.82922811
3586,10,0.9142372
3587,10,0.9174373
3588,10,0.98716474
3589,10,0.99044249
3590,10,1.00066483
3591,10,1.00409573
3592,10,1.02983958
3593,10,1.03388138
3594,10,1.03791414
3595,10,1.07414837
3596,10,1.07826215
3597,10,1.2055077
3598,10,1.21050685
3599,10,1.21550626
3600,10,1.22042974
3601,10,1.22535152
3602,10,1.23513438
3603,10,1.23999826
3604,10,1.25374719
3605,10,1.25832393
3606,10,1.29100059
3607,10,1.29607422
3608,10,1.31636732
3609,10,1.32168998
3610,10,1.43724243
3611,10,1.44268176
3612,10,1.52054903
3613,10,1.5254276
3614,10,1.53514282
3615,10,1.5400047
3616,10,1.5494929
3617,10,1.55427539
3618,10,1.5784639
3619,10,1.58332986
3620,10,1.60744617
3621,10,1.61230127
3622,10,1.65676315
3623,10,1.66120024
3624,10,1.82210875
3625,10,1.82643065
3626,10,1.83499485
3627,10,1.83896875
3628,10,1.85136831
3629,10,1.85570514
3630,10,1.90109522
3631,10,1.90594692
3632,10,1.92806358
3633,10,1.93385417
3634,10,1.94597139
3635,10,1.95205855
3636,10,1.97033677
3637,10,1.97646792
3638,10,2.00202563
3639,10,2.00876279
3640,10,2.02222492
3641,10,2.02894468
3642,10,2.03566601
3643,10,2.04242347
3644,10,2.10657777
3645,10,2.11418367
3646,10,2.2196605
3647,10,2.2279185
3648,10,2.27883298
3649,10,2.28746547
3650,10,2.29598896
3651,10,2.30452191
3652,10,2.41878767
3653,10,2.42609245
3654,10,2.47053426
3655,10,2.47793093
3656,10,2.52529426
3657,10,2.53331956
3658,10,2.54925582
3659,10,2.55692078
3660,10,2.63405581
3661,10,2.64151624
3662,10,2.79035122
3663,10,2.79553358
3664,10,2.98793452
3665,10,2.9913509
3666,10,3.332893
3667,10,3.34435288
3668,10,3.35582407
3669,10,3.36725358
3670,10,3.37867244
3671,10,3.3900805
3672,10,3.43691111
3673,10,3.4489148
3674,10,3.46091955
3675,10,3.47286743
3676,10,3.48496513
3677,10,3.5210093
3678,10,3.53393699
3679,10,3.54666158
3680,10,3.6372733
3681,10,3.65572135
3682,10,3.69263898
3683,10,3.7111119
3684,10,3.74805841
3685,10,3.76649276
3686,10,4.23754974
3687,10,4.26365087
3688,10,5.84007485
3689,10,5.90480725
3690,10,54.65548377
3691,10,54.69445315
3692,10,55.76526379
3693,10,55.80119065
3694,10,55.83719482
3695,10,56.0961248
3696,10,56.12590869
3697,10,56.27101746
3698,10,56.29888161
3699,10,56.67863589
3700,10,56.69989836
3701,10,56.74242474
3702,10,56.76385899
3703,10,57.15160684
3704,10,57.16847704
3705,10,57.39556413
3706,10,57.41545896
3707,10,57.45507354
3708,10,57.47423144
3709,10,57.49447575
3710,10,57.90016814
3711,10,57.91695091
3712,10,58.33319387
3713,10,58.34654785
3714,10,58.35999706
3715,10,58.37354467
3716,10,58.38709428
3717,10,58.46778455
3718,10,58.48121073
3719,10,58.73474465
3720,10,58.74785417
3721,10,58.76102711
3722,10,58.77419768
3723,10,58.94863867
3724,10,58.95713334
3725,10,58.98168826
3726,10,58.98914889
3727,10,59.158931
3728,10,59.16378454
3729,10,59.16886319
3730,10,59.17387206
3731,10,59.17886009
3732,10,59.29319862
3733,10,59.29796398
3734,10,59.32283503
3735,10,59.3279029
3736,10,59.33319442
3737,10,59.40836199
3738,10,59.41262877
3739,10,59.58957092
3740,10,59.59212642
3741,10,59.59516112
3742,10,59.61777957
3743,10,59.6212462
3744,10,59.65147659
3745,10,59.65480647
3746,10,59.65793433
3747,10,59.66105244
3748,10,59.73882446
3749,10,59.74185295
3750,10,59.7569403
3751,10,59.7603242
3752,10,59.77045569
3753,10,59.77382611
3754,10,59.7772101
3755,10,59.78076758
3756,10,59.81797205
3757,10,59.82270081
3758,10,59.82743462
3759,10,59.84951316
3760,10,59.85384764
3761,10,59.88057257
3762,10,59.88519517
3763,10,59.95597181
3764,10,59.96098275
3765,10,60.0110866
3766,10,60.01615807
3767,10,60.02119853
3768,10,60.02624055
3769,10,60.03127385
3770,10,60.03650535
3771,10,60.09928838
3772,10,60.10513051
3773,10,60.16756599
3774,10,60.17325975
3775,10,60.21935188
3776,10,60.22510533
3777,10,60.23085948
3778,10,60.23661661
3779,10,60.26097042
3780,10,60.26707777
3781,10,60.27325897
3782,10,60.29225394
3783,10,60.29853182
3784,10,60.30489242
3785,10,60.31153089
3786,10,60.31816565
3787,10,60.33101516
3788,10,60.33728447
3789,10,60.4067468
3790,10,60.41309125
3791,10,60.47767806
3792,10,60.4833438
3793,10,60.56632797
3794,10,60.57234493
3795,10,60.59592167
3796,10,60.60138927
3797,10,60.66041859
3798,10,60.6658224
3799,10,60.74286118
3800,10,60.74873639
3801,10,60.75467453
3802,10,60.76062566
3803,10,60.78460958
3804,10,60.79059531
3805,10,60.86263676
3806,10,60.8675875
3807,10,60.87253771
3808,10,60.87731197
3809,10,60.89118399
3810,10,60.89558007
3811,10,61.17996862
3812,10,61.18385892
3813,10,61.19529061
3814,10,61.19895631
3815,10,61.20993441
3816,10,61.21329907
3817,10,61.21669999
3818,10,61.23004681
3819,10,61.23337516
3820,10,61.38422238
3821,10,61.38674713
3822,10,61.40094069
3823,10,61.40288305
3824,10,61.42126041
3825,10,61.42349581
3826,10,61.52392098
3827,10,61.52710062
3828,10,61.53692698
3829,10,61.54022401
3830,10,61.61819345
3831,10,61.62119264
3832,10,61.65346257
3833,10,61.65621927
3834,10,61.81785101
3835,10,61.81993399
3836,10,61.93462214
3837,10,61.93865527
3838,10,61.98549774
3839,10,61.9899613
3840,10,62.06079349
3841,10,62.06444685
3842,10,62.06810334
3843,10,62.07175591
3844,10,62.22294091
3845,10,62.22754966
3846,10,62.23214885
3847,10,62.25466619
3848,10,62.25926356
3849,10,62.3109673
3850,10,62.31422941
3851,10,62.3311689
3852,10,62.33474658
3853,10,62.36015328
3854,10,62.36380349
3855,10,62.36745063
3856,10,62.37110487
3857,10,62.37819516
3858,10,62.38160207
3859,10,62.39214632
3860,10,62.39565941
3861,10,62.39913987
3862,10,62.41701941
3863,10,62.42082268
3864,10,62.48465932
3865,10,62.48937018
3866,10,62.52499555
3867,10,62.52919004
3868,10,62.61770243
3869,10,62.62283528
3870,10,62.80074497
3871,10,62.80532186
3872,10,62.87063072
3873,10,62.87526842
3874,10,62.90678002
3875,10,62.91109512
3876,10,62.93343608
3877,10,62.93758626
3878,10,62.94168365
3879,10,63.03627949
3880,10,63.04042095
3881,10,63.10684415
3882,10,63.11062576
3883,10,63.18950426
3884,10,63.19328931
3885,10,63.43530776
3886,10,63.43952677
3887,10,63.45228009
3888,10,63.4565364
3889,10,63.46079317
3890,10,63.46504984
3891,10,63.47342978
3892,10,63.47752226
3893,10,63.59501994
3894,10,63.59931686
3895,10,63.6849647
3896,10,63.68948457
3897,10,63.69827453
3898,10,63.70266968
3899,10,63.77906974
3900,10,63.7825831
3901,10,63.79654866
3902,10,63.80001026
3903,10,63.86719726
3904,10,63.87158829
3905,10,63.9163493
3906,10,63.92088929
3907,10,64.01672193
3908,10,64.02136803
3909,10,64.02608334
3910,10,64.04531735
3911,10,64.04979862
3912,10,64.38125038
3913,11,0.37402121
3914,11,0.59431686
3915,11,0.59955619
3916,11,0.60494821
3917,11,0.61079526
3918,11,0.61664311
3919,11,0.80257696
3920,11,0.80806812
3921,11,0.89017328
3922,11,0.89607022
3923,11,0.910814
3924,11,0.91532412
3925,11,0.91992071
3926,11,1.03314494
3927,11,1.03761691
3928,11,1.14183784
3929,11,1.14617013
3930,11,1.2002361
3931,11,1.20426403
3932,11,1.23951967
3933,11,1.24326261
3934,11,1.27778366
3935,11,1.28129083
3936,11,1.31006039
3937,11,1.31386089
3938,11,1.3177066
3939,11,1.32951028
3940,11,1.33335788
3941,11,1.33720628
3942,11,1.65993078
3943,11,1.66561231
3944,11,1.71633608
3945,11,1.72158234
3946,11,1.75311916
3947,11,1.7581619
3948,11,1.79720167
3949,11,1.80210394
3950,11,1.80691987
3951,11,1.81170478
3952,11,1.81649609
3953,11,1.83132875
3954,11,1.83644829
3955,11,1.86033701
3956,11,1.86508678
3957,11,2.00224213
3958,11,2.00607598
3959,11,2.0413665
3960,11,2.04557198
3961,11,2.2701548
3962,11,2.27481869
3963,11,2.38658646
3964,11,2.39163108
3965,11,2.41723429
3966,11,2.4224363
3967,11,2.42689364
3968,11,2.43119847
3969,11,2.45403374
3970,11,2.45892083
3971,11,2.55096034
3972,11,2.55620263
3973,11,2.6163215
3974,11,2.62182593
3975,11,2.71376766
3976,11,2.71869588
3977,11,2.83177441
3978,11,2.837255
3979,11,2.84272765
3980,11,2.84820172
3981,11,2.85368831
3982,11,3.02506188
3983,11,3.02976483
3984,11,3.09788635
3985,11,3.10192722
3986,11,3.10996282
3987,11,3.1139463
3988,11,3.27184121
3989,11,3.2751623
3990,11,3.27890815
3991,11,3.40618993
3992,11,3.41092428
3993,11,3.45469739
3994,11,3.4595925
3995,11,3.50410648
3996,11,3.50917673
3997,11,3.51931885
3998,11,3.52439578
3999,11,3.55168397
4000,11,3.55773666
4001,11,3.61965872
4002,11,3.62908796
4003,11,3.63851663
4004,11,3.64794585
4005,11,3.68550128
4006,11,3.69489173
4007,11,3.81238991
4008,11,3.82089519
4009,11,3.94688487
4010,11,3.95489846
4011,11,3.99503323
4012,11,4.00333768
4013,11,4.01160942
4014,11,4.02047937
4015,11,4.02934855
4016,11,4.03833189
4017,11,4.43483869
4018,11,4.44411799
4019,11,4.60930555
4020,11,4.61615028
4021,11,4.65069115
4022,11,4.65757281
4023,11,4.66442705
4024,11,4.67120838
4025,11,4.67811659
4026,11,4.69890042
4027,11,4.70580963
4028,11,4.75571149
4029,11,4.76320281
4030,11,5.02630632
4031,11,5.03188955
4032,11,5.03747215
4033,11,5.04304091
4034,11,5.25663419
4035,11,5.26234032
4036,11,5.34730639
4037,11,5.3524222
4038,11,5.76976478
4039,11,5.77652574
4040,11,5.81622382
4041,11,5.82253137
4042,11,6.03486577
4043,11,6.04444631
4044,11,6.37120167
4045,11,6.38589097
4046,11,7.51642842
4047,11,7.53456805
4048,11,8.65186961
4049,11,8.67351382
4050,11,8.74234163
4051,11,8.76406876
4052,11,9.09728426
4053,11,9.12208187
4054,11,9.40609235
4055,11,9.43319345
4056,11,42.04042732
4057,11,42.18964965
4058,11,46.24352853
4059,11,46.33903023
4060,11,47.56752537
4061,11,47.58553121
4062,11,47.74916627
4063,11,47.76736597
4064,11,48.25725546
4065,11,48.2727516
4066,11,48.70688993
4067,11,48.71439051
4068,11,48.75849381
4069,11,48.76594694
4070,11,48.8611928
4071,11,48.86842751
4072,11,48.87566321
4073,11,48.88288904
4074,11,48.99650537
4075,11,49.00483272
4076,11,49.10016988
4077,11,49.10874135
4078,11,49.3421082
4079,11,49.35177935
4080,11,49.41830047
4081,11,49.4275223
4082,11,49.70683761
4083,11,49.71562527
4084,11,49.72449896
4085,11,49.91247088
4086,11,49.92063742
4087,11,49.92913717
4088,11,49.9376398
4089,11,50.16761835
4090,11,50.17431457
4091,11,50.32799704
4092,11,50.33269489
4093,11,50.33739133
4094,11,50.62063753
4095,11,50.62540138
4096,11,50.63016954
4097,11,50.63982934
4098,11,50.64465077
4099,11,50.68273121
4100,11,50.68710697
4101,11,50.6954182
4102,11,50.69940294
4103,11,50.7191248
4104,11,50.72287703
4105,11,50.76021271
4106,11,50.76505202
4107,11,50.87420798
4108,11,50.87749368
4109,11,50.91572436
4110,11,50.91840666
4111,11,50.9321916
4112,11,50.93455996
4113,11,50.9438688
4114,11,50.94610818
4115,11,50.96888994
4116,11,50.97273724
4117,11,51.1580596
4118,11,51.16160166
4119,11,51.20926336
4120,11,51.21303051
4121,11,51.26918595
4122,11,51.27384916
4123,11,51.33436403
4124,11,51.33735384
4125,11,51.38021369
4126,11,51.38317358
4127,11,51.38611563
4128,11,51.39496555
4129,11,51.39808418
4130,11,51.4172365
4131,11,51.42109754
4132,11,51.42494475
4133,11,51.4326068
4134,11,51.43642589
4135,11,51.44421234
4136,11,51.4481017
4137,11,51.60112451
4138,11,51.60555665
4139,11,51.60999448
4140,11,51.66829547
4141,11,51.67303694
4142,11,51.69699467
4143,11,51.70178755
4144,11,51.7214454
4145,11,51.72639868
4146,11,51.74626853
4147,11,51.75126277
4148,11,51.89504015
4149,11,51.89943597
4150,11,51.92091454
4151,11,51.92495871
4152,11,52.08701479
4153,11,52.09105887
4154,11,52.09502883
4155,11,52.09859675
4156,11,52.10216664
4157,11,52.11303627
4158,11,52.1165867
4159,11,52.12004633
4160,11,52.17160067
4161,11,52.17600003
4162,11,52.18039579
4163,11,52.23453602
4164,11,52.23964134
4165,11,52.28723067
4166,11,52.29313849
4167,11,52.40129037
4168,11,52.40675449
4169,11,52.43603114
4170,11,52.44201961
4171,11,52.44876983
4172,11,52.45552152
4173,11,52.51641968
4174,11,52.52332003
4175,11,52.59888197
4176,11,52.60529318
4177,11,52.80814242
4178,11,52.81491787
4179,11,52.84124712
4180,11,52.8476161
4181,11,52.86666314
4182,11,52.87300604
4183,11,52.89181017
4184,11,52.8981243
4185,11,52.92286031
4186,11,52.92872391
4187,11,52.93464382
4188,11,52.94060006
4189,11,53.05537989
4190,11,53.06096826
4191,11,53.27316315
4192,11,53.27629911
4193,11,53.29607279
4194,11,53.29939883
4195,11,53.30266632
4196,11,53.33588765
4197,11,53.33958778
4198,11,53.36100313
4199,11,53.36458805
4200,11,53.38561538
4201,11,53.38932135
4202,11,53.60949521
4203,11,53.61160445
4204,11,53.81414338
4205,11,53.8194769
4206,11,53.86255461
4207,11,53.86795744
4208,11,53.87877127
4209,11,53.88417328
4210,11,53.88958175
4211,11,53.95761344
4212,11,53.96465888
4213,11,53.97169814
4214,11,53.97873717
4215,12,0.299369
4216,12,0.38637286
4217,12,0.39110517
4218,12,0.5160451
4219,12,0.52071293
4220,12,0.65251189
4221,12,0.65730782
4222,12,0.81922594
4223,12,0.82304635
4224,12,0.82685595
4225,12,0.83828354
4226,12,0.84203887
4227,12,0.86432367
4228,12,0.86766546
4229,12,0.90257502
4230,12,0.90604494
4231,12,0.909551
4232,12,1.11551455
4233,12,1.11931364
4234,12,1.25720251
4235,12,1.26153101
4236,12,1.2659107
4237,12,1.27036609
4238,12,1.27482245
4239,12,1.27930769
4240,12,1.28378539
4241,12,1.28868227
4242,12,1.31287198
4243,12,1.31760256
4244,12,1.32702153
4245,12,1.3317231
4246,12,1.91995897
4247,12,1.92325742
4248,12,1.93983898
4249,12,1.94315859
4250,12,1.94654601
4251,12,1.96033974
4252,12,1.96382623
4253,12,1.98525794
4254,12,1.98900436
4255,12,1.99275949
4256,12,1.99651192
4257,12,2.12070631
4258,12,2.12437527
4259,12,2.19617938
4260,12,2.19987585
4261,12,2.20725172
4262,12,2.21090419
4263,12,2.22187432
4264,12,2.22626867
4265,12,2.39847758
4266,12,2.40349796
4267,12,2.44672425
4268,12,2.45199928
4269,12,2.59570717
4270,12,2.60085571
4271,12,2.60586711
4272,12,2.61573479
4273,12,2.62025409
4274,12,2.62477297
4275,12,2.62925613
4276,12,2.63852122
4277,12,2.64337341
4278,12,2.64822679
4279,12,2.65308083
4280,12,2.65793505
4281,12,2.69171299
4282,12,2.69651713
4283,12,2.70871164
4284,12,2.71277663
4285,12,2.80166716
4286,12,2.80670858
4287,12,2.90217298
4288,12,2.90579601
4289,12,2.97865642
4290,12,2.98258218
4291,12,3.00669883
4292,12,3.01095168
4293,12,3.30507345
4294,12,3.31059785
4295,12,3.3161219
4296,12,3.35606569
4297,12,3.3620455
4298,12,3.3680228
4299,12,3.37401565
4300,12,3.38019989
4301,12,3.48973351
4302,12,3.4961877
4303,12,3.50263744
4304,12,3.5090883
4305,12,3.51553954
4306,12,3.52196747
4307,12,3.53481807
4308,12,3.54123353
4309,12,3.81477418
4310,12,3.81899393
4311,12,3.82695468
4312,12,3.83188021
4313,12,4.02678389
4314,12,4.03307444
4315,12,4.03936511
4316,12,4.24713063
4317,12,4.25533049
4318,12,4.63237083
4319,12,4.63878302
4320,12,4.72289062
4321,12,4.72819212
4322,12,4.75430783
4323,12,4.75900704
4324,12,4.77781237
4325,12,4.78251706
4326,12,4.78723157
4327,12,4.79193736
4328,12,4.79589074
4329,12,4.79984424
4330,12,5.15407633
4331,12,5.16008379
4332,12,5.17807046
4333,12,5.18407585
4334,12,5.29554816
4335,12,5.30258714
4336,12,5.30962446
4337,12,5.40572899
4338,12,5.41249986
4339,12,5.60763079
4340,12,5.62016193
4341,12,6.19548143
4342,12,6.23051351
4343,12,57.06998764
4344,12,57.10027552
4345,12,58.74160909
4346,12,58.75220704
4347,12,58.80863924
4348,12,58.82081913
4349,12,59.04263073
4350,12,59.06067079
4351,12,59.4779208
4352,12,59.49502064
4353,12,60.15239751
4354,12,60.16956242
4355,12,60.53410834
4356,12,60.5485304
4357,12,61.14083486
4358,12,61.15050463
4359,12,61.296454
4360,12,61.30646393
4361,12,61.33181739
4362,12,61.34018151
4363,12,61.34886826
4364,12,61.35732453
4365,12,61.39954884
4366,12,61.4079642
4367,12,61.41639556
4368,12,61.42481873
4369,12,61.51789015
4370,12,61.52554658
4371,12,61.70609075
4372,12,61.71319243
4373,12,61.93383422
4374,12,61.94065714
4375,12,61.94747696
4376,12,61.95434752
4377,12,61.96175247
4378,12,61.96915104
4379,12,61.99268717
4380,12,62.00053699
4381,12,62.1362961
4382,12,62.14408904
4383,12,62.28602542
4384,12,62.29332069
4385,12,62.30061286
4386,12,62.36718678
4387,12,62.3756256
4388,12,62.42661377
4389,12,62.43487504
4390,12,62.45197003
4391,12,62.46079147
4392,12,62.46961293
4393,12,62.47822081
4394,12,62.48683557
4395,12,62.49545906
4396,12,62.50408248
4397,12,62.72281622
4398,12,62.73323061
4399,12,62.74365665
4400,12,62.7643312
4401,12,62.77461072
4402,12,62.78500474
4403,12,62.7954111
4404,12,62.80577521
4405,12,62.8152337
4406,12,62.85149089
4407,12,62.86037524
4408,12,63.00538492
4409,12,63.01412127
4410,12,63.09261811
4411,12,63.10188295
4412,12,63.1110836
4413,12,63.12031177
4414,12,63.15789996
4415,12,63.16747327
4416,12,63.32718231
4417,12,63.33363129
4418,12,63.38213572
4419,12,63.38911197
4420,12,63.4078113
4421,12,63.41400433
4422,12,63.42005831
4423,12,63.4261717
4424,12,63.56387534
4425,12,63.568335
4426,12,63.57729968
4427,12,63.58178252
4428,12,63.58630066
4429,12,63.59081815
4430,12,63.59541863
4431,12,63.60001978
4432,12,63.60462593
4433,12,63.61842612
4434,12,63.62301598
4435,12,63.69267779
4436,12,63.69595203
4437,12,63.71535607
4438,12,63.71931532
4439,12,64.07042656
4440,12,64.07715271
4441,12,64.23054802
4442,12,64.23750192
4443,12,64.24446255
4444,12,64.25143364
4445,12,64.25842506
4446,12,64.27862774
4447,12,64.2849512
4448,12,64.60957987
4449,12,64.6122037
4450,12,64.63795412
4451,12,64.6410385
4452,12,64.66044168
4453,12,64.66385614
4454,12,64.68509869
4455,12,64.68882293
4456,12,64.74066687
4457,12,64.74473527
4458,12,64.77499457
4459,12,64.77839648
4460,12,64.78180331
4461,12,64.78519642
4462,12,64.83301952
4463,12,64.83722532
4464,12,64.84142966
4465,12,64.84574514
4466,12,64.85006821
4467,12,64.99974307
4468,12,65.00373996
4469,12,65.06887347
4470,12,65.07365677
4471,12,65.09970611
4472,12,65.10493477
4473,12,65.24416091
4474,12,65.24861158
4475,12,65.29379734
4476,12,65.29793762
4477,12,65.52208812
4478,12,65.52440983
4479,12,65.58935455
4480,12,65.59163597
4481,12,65.6636116
4482,12,65.66632378
4483,12,65.67697337
4484,12,65.67960056
4485,12,65.89703696
4486,12,65.89968191
4487,12,65.9106073
4488,12,65.91338402
4489,12,65.94683416
4490,12,65.94965594
4491,12,66.24284919
